source	metaedge	target
Anatomy::UBERON:0002369	AuG	Gene::9343
Anatomy::UBERON:0000002	AuG	Gene::3488
Anatomy::UBERON:0000057	AuG	Gene::5480
Anatomy::UBERON:0003126	AuG	Gene::9071
Anatomy::UBERON:0000995	AuG	Gene::89845
Anatomy::UBERON:0000002	AuG	Gene::79774
Anatomy::UBERON:0001896	AuG	Gene::29767
Anatomy::UBERON:0001891	AuG	Gene::64131
Anatomy::UBERON:0000955	AuG	Gene::9524
Anatomy::UBERON:0002037	AuG	Gene::57209
Anatomy::UBERON:0001295	AuG	Gene::4076
Anatomy::UBERON:0000955	AuG	Gene::238
Anatomy::UBERON:0002037	AuG	Gene::2176
Anatomy::UBERON:0001891	AuG	Gene::2023
Anatomy::UBERON:0000057	AuG	Gene::7130
Anatomy::UBERON:0001891	AuG	Gene::57498
Anatomy::UBERON:0000029	AuG	Gene::445329
Anatomy::UBERON:0000002	AuG	Gene::9871
Anatomy::UBERON:0001013	AuG	Gene::1266
Anatomy::UBERON:0002369	AuG	Gene::84734
Anatomy::UBERON:0002082	AuG	Gene::83444
Anatomy::UBERON:0000029	AuG	Gene::11245
Anatomy::UBERON:0000473	AuG	Gene::114785
Anatomy::UBERON:0001296	AuG	Gene::7059
Anatomy::UBERON:0000473	AuG	Gene::343169
Anatomy::UBERON:0001225	AuG	Gene::2767
Anatomy::UBERON:0000997	AuG	Gene::790
Anatomy::UBERON:0000948	AuG	Gene::27302
Anatomy::UBERON:0000997	AuG	Gene::11021
Anatomy::UBERON:0002369	AuG	Gene::7109
Anatomy::UBERON:0001225	AuG	Gene::1056
Anatomy::UBERON:0000473	AuG	Gene::222236
Anatomy::UBERON:0002046	AuG	Gene::7157
Anatomy::UBERON:0000992	AuG	Gene::25957
Anatomy::UBERON:0000473	AuG	Gene::8890
Anatomy::UBERON:0001044	AuG	Gene::9468
Anatomy::UBERON:0000057	AuG	Gene::6827
Anatomy::UBERON:0000178	AuG	Gene::10523
Anatomy::UBERON:0002369	AuG	Gene::9618
Anatomy::UBERON:0000057	AuG	Gene::5783
Anatomy::UBERON:0002240	AuG	Gene::58191
Anatomy::UBERON:0003126	AuG	Gene::125
Anatomy::UBERON:0001235	AuG	Gene::79663
Anatomy::UBERON:0000057	AuG	Gene::302
Anatomy::UBERON:0001225	AuG	Gene::1374
Anatomy::UBERON:0001675	AuG	Gene::407738
Anatomy::UBERON:0000473	AuG	Gene::22870
Anatomy::UBERON:0001013	AuG	Gene::8839
Anatomy::UBERON:0002240	AuG	Gene::26269
Anatomy::UBERON:0000997	AuG	Gene::63970
Anatomy::UBERON:0000955	AuG	Gene::54413
Anatomy::UBERON:0000955	AuG	Gene::340543
Anatomy::UBERON:0000948	AuG	Gene::92092
Anatomy::UBERON:0002369	AuG	Gene::90649
Anatomy::UBERON:0000029	AuG	Gene::84807
Anatomy::UBERON:0002371	AuG	Gene::64427
Anatomy::UBERON:0002185	AuG	Gene::4922
Anatomy::UBERON:0001675	AuG	Gene::91252
Anatomy::UBERON:0000057	AuG	Gene::11030
Anatomy::UBERON:0000473	AuG	Gene::388284
Anatomy::UBERON:0000178	AuG	Gene::926
Anatomy::UBERON:0002037	AuG	Gene::1101
Anatomy::UBERON:0000057	AuG	Gene::6382
Anatomy::UBERON:0002030	AuG	Gene::100534599
Anatomy::UBERON:0000029	AuG	Gene::9111
Anatomy::UBERON:0000955	AuG	Gene::4300
Anatomy::UBERON:0000997	AuG	Gene::79983
Anatomy::UBERON:0001891	AuG	Gene::805
Anatomy::UBERON:0000992	AuG	Gene::283464
Anatomy::UBERON:0001295	AuG	Gene::23637
Anatomy::UBERON:0000997	AuG	Gene::1975
Anatomy::UBERON:0001013	AuG	Gene::4199
Anatomy::UBERON:0001891	AuG	Gene::22875
Anatomy::UBERON:0002048	AuG	Gene::11037
Anatomy::UBERON:0001891	AuG	Gene::7532
Anatomy::UBERON:0002369	AuG	Gene::79921
Anatomy::UBERON:0000007	AuG	Gene::84969
Anatomy::UBERON:0000057	AuG	Gene::158471
Anatomy::UBERON:0002082	AuG	Gene::84803
Anatomy::UBERON:0000997	AuG	Gene::4802
Anatomy::UBERON:0002046	AuG	Gene::7855
Anatomy::UBERON:0002107	AuG	Gene::165140
Anatomy::UBERON:0002240	AuG	Gene::22987
Anatomy::UBERON:0000007	AuG	Gene::121457
Anatomy::UBERON:0001013	AuG	Gene::219621
Anatomy::UBERON:0002240	AuG	Gene::117584
Anatomy::UBERON:0003126	AuG	Gene::7048
Anatomy::UBERON:0001295	AuG	Gene::56981
Anatomy::UBERON:0002082	AuG	Gene::170689
Anatomy::UBERON:0002107	AuG	Gene::116255
Anatomy::UBERON:0001893	AuG	Gene::10810
Anatomy::UBERON:0000997	AuG	Gene::1278
Anatomy::UBERON:0002046	AuG	Gene::132014
Anatomy::UBERON:0002369	AuG	Gene::653247
Anatomy::UBERON:0000178	AuG	Gene::1520
Anatomy::UBERON:0002030	AuG	Gene::2353
Anatomy::UBERON:0000002	AuG	Gene::55758
Anatomy::UBERON:0002367	AuG	Gene::5743
Anatomy::UBERON:0000029	AuG	Gene::6205
Anatomy::UBERON:0000057	AuG	Gene::6876
Anatomy::UBERON:0000029	AuG	Gene::9056
Anatomy::UBERON:0000029	AuG	Gene::50852
Anatomy::UBERON:0001235	AuG	Gene::6160
Anatomy::UBERON:0002240	AuG	Gene::6812
Anatomy::UBERON:0001675	AuG	Gene::3790
Anatomy::UBERON:0001891	AuG	Gene::2135
Anatomy::UBERON:0000996	AuG	Gene::3207
Anatomy::UBERON:0001044	AuG	Gene::4604
Anatomy::UBERON:0002081	AuG	Gene::26504
Anatomy::UBERON:0001295	AuG	Gene::25962
Anatomy::UBERON:0002107	AuG	Gene::2041
Anatomy::UBERON:0000057	AuG	Gene::25963
Anatomy::UBERON:0000029	AuG	Gene::1277
Anatomy::UBERON:0000007	AuG	Gene::4856
Anatomy::UBERON:0000997	AuG	Gene::4940
Anatomy::UBERON:0000473	AuG	Gene::286133
Anatomy::UBERON:0002107	AuG	Gene::9208
Anatomy::UBERON:0000057	AuG	Gene::2033
Anatomy::UBERON:0002240	AuG	Gene::112479
Anatomy::UBERON:0001295	AuG	Gene::8607
Anatomy::UBERON:0001675	AuG	Gene::11278
Anatomy::UBERON:0000997	AuG	Gene::89781
Anatomy::UBERON:0002081	AuG	Gene::55536
Anatomy::UBERON:0002030	AuG	Gene::57479
Anatomy::UBERON:0000997	AuG	Gene::6510
Anatomy::UBERON:0001235	AuG	Gene::29855
Anatomy::UBERON:0002240	AuG	Gene::4155
Anatomy::UBERON:0000473	AuG	Gene::1277
Anatomy::UBERON:0001295	AuG	Gene::11078
Anatomy::UBERON:0002240	AuG	Gene::200895
Anatomy::UBERON:0001225	AuG	Gene::6692
Anatomy::UBERON:0002367	AuG	Gene::9113
Anatomy::UBERON:0002048	AuG	Gene::345079
Anatomy::UBERON:0001135	AuG	Gene::56851
Anatomy::UBERON:0002240	AuG	Gene::7411
Anatomy::UBERON:0000029	AuG	Gene::51513
Anatomy::UBERON:0002046	AuG	Gene::25953
Anatomy::UBERON:0000948	AuG	Gene::5896
Anatomy::UBERON:0000996	AuG	Gene::7175
Anatomy::UBERON:0000995	AuG	Gene::5176
Anatomy::UBERON:0002048	AuG	Gene::723790
Anatomy::UBERON:0000057	AuG	Gene::25778
Anatomy::UBERON:0001044	AuG	Gene::23554
Anatomy::UBERON:0002369	AuG	Gene::9446
Anatomy::UBERON:0000948	AuG	Gene::59339
Anatomy::UBERON:0000473	AuG	Gene::140578
Anatomy::UBERON:0000178	AuG	Gene::192670
Anatomy::UBERON:0000029	AuG	Gene::401647
Anatomy::UBERON:0002082	AuG	Gene::84233
Anatomy::UBERON:0002081	AuG	Gene::54922
Anatomy::UBERON:0002107	AuG	Gene::1503
Anatomy::UBERON:0000473	AuG	Gene::100506012
Anatomy::UBERON:0000002	AuG	Gene::3909
Anatomy::UBERON:0001675	AuG	Gene::2734
Anatomy::UBERON:0000955	AuG	Gene::127829
Anatomy::UBERON:0000948	AuG	Gene::10552
Anatomy::UBERON:0001675	AuG	Gene::22993
Anatomy::UBERON:0000473	AuG	Gene::342346
Anatomy::UBERON:0003126	AuG	Gene::114327
Anatomy::UBERON:0001296	AuG	Gene::5295
Anatomy::UBERON:0000057	AuG	Gene::2962
Anatomy::UBERON:0002081	AuG	Gene::6563
Anatomy::UBERON:0000029	AuG	Gene::84674
Anatomy::UBERON:0000473	AuG	Gene::55094
Anatomy::UBERON:0002048	AuG	Gene::558
Anatomy::UBERON:0001896	AuG	Gene::57670
Anatomy::UBERON:0001675	AuG	Gene::4256
Anatomy::UBERON:0000948	AuG	Gene::79890
Anatomy::UBERON:0002369	AuG	Gene::29015
Anatomy::UBERON:0001044	AuG	Gene::8455
Anatomy::UBERON:0002367	AuG	Gene::80157
Anatomy::UBERON:0002037	AuG	Gene::8681
Anatomy::UBERON:0002037	AuG	Gene::90525
Anatomy::UBERON:0001235	AuG	Gene::2697
Anatomy::UBERON:0000473	AuG	Gene::85417
Anatomy::UBERON:0000996	AuG	Gene::222484
Anatomy::UBERON:0000178	AuG	Gene::64434
Anatomy::UBERON:0000057	AuG	Gene::583
Anatomy::UBERON:0000955	AuG	Gene::286256
Anatomy::UBERON:0000948	AuG	Gene::7422
Anatomy::UBERON:0002369	AuG	Gene::163933
Anatomy::UBERON:0000002	AuG	Gene::6525
Anatomy::UBERON:0001044	AuG	Gene::22941
Anatomy::UBERON:0001235	AuG	Gene::83607
Anatomy::UBERON:0002107	AuG	Gene::2863
Anatomy::UBERON:0001891	AuG	Gene::79698
Anatomy::UBERON:0001235	AuG	Gene::55004
Anatomy::UBERON:0000473	AuG	Gene::10047
Anatomy::UBERON:0002037	AuG	Gene::4882
Anatomy::UBERON:0000996	AuG	Gene::25831
Anatomy::UBERON:0001893	AuG	Gene::7461
Anatomy::UBERON:0001296	AuG	Gene::57222
Anatomy::UBERON:0003126	AuG	Gene::55048
Anatomy::UBERON:0002046	AuG	Gene::50614
Anatomy::UBERON:0002367	AuG	Gene::85379
Anatomy::UBERON:0001044	AuG	Gene::26020
Anatomy::UBERON:0002185	AuG	Gene::4069
Anatomy::UBERON:0001013	AuG	Gene::3315
Anatomy::UBERON:0002369	AuG	Gene::8639
Anatomy::UBERON:0001896	AuG	Gene::203069
Anatomy::UBERON:0000473	AuG	Gene::121006
Anatomy::UBERON:0000955	AuG	Gene::53339
Anatomy::UBERON:0002240	AuG	Gene::55293
Anatomy::UBERON:0002046	AuG	Gene::7769
Anatomy::UBERON:0000995	AuG	Gene::51001
Anatomy::UBERON:0002048	AuG	Gene::84179
Anatomy::UBERON:0002082	AuG	Gene::9066
Anatomy::UBERON:0001013	AuG	Gene::4584
Anatomy::UBERON:0002030	AuG	Gene::1475
Anatomy::UBERON:0000029	AuG	Gene::197259
Anatomy::UBERON:0000057	AuG	Gene::6872
Anatomy::UBERON:0001013	AuG	Gene::1036
Anatomy::UBERON:0002371	AuG	Gene::284759
Anatomy::UBERON:0000178	AuG	Gene::55799
Anatomy::UBERON:0000029	AuG	Gene::64783
Anatomy::UBERON:0002082	AuG	Gene::55388
Anatomy::UBERON:0002030	AuG	Gene::29855
Anatomy::UBERON:0000002	AuG	Gene::79083
Anatomy::UBERON:0002046	AuG	Gene::4633
Anatomy::UBERON:0002107	AuG	Gene::23087
Anatomy::UBERON:0002240	AuG	Gene::9666
Anatomy::UBERON:0000997	AuG	Gene::353132
Anatomy::UBERON:0002367	AuG	Gene::55359
Anatomy::UBERON:0002081	AuG	Gene::5162
Anatomy::UBERON:0001896	AuG	Gene::10479
Anatomy::UBERON:0000057	AuG	Gene::5834
Anatomy::UBERON:0002369	AuG	Gene::9605
Anatomy::UBERON:0002037	AuG	Gene::100861519
Anatomy::UBERON:0000007	AuG	Gene::85403
Anatomy::UBERON:0000996	AuG	Gene::26524
Anatomy::UBERON:0001675	AuG	Gene::9265
Anatomy::UBERON:0001235	AuG	Gene::56997
Anatomy::UBERON:0001896	AuG	Gene::64409
Anatomy::UBERON:0000955	AuG	Gene::253980
Anatomy::UBERON:0000178	AuG	Gene::1850
Anatomy::UBERON:0002107	AuG	Gene::6396
Anatomy::UBERON:0001235	AuG	Gene::9373
Anatomy::UBERON:0002046	AuG	Gene::29883
Anatomy::UBERON:0002240	AuG	Gene::51552
Anatomy::UBERON:0000007	AuG	Gene::79867
Anatomy::UBERON:0002107	AuG	Gene::64098
Anatomy::UBERON:0000955	AuG	Gene::83640
Anatomy::UBERON:0000995	AuG	Gene::5087
Anatomy::UBERON:0001225	AuG	Gene::414
Anatomy::UBERON:0000057	AuG	Gene::57472
Anatomy::UBERON:0000007	AuG	Gene::439
Anatomy::UBERON:0000997	AuG	Gene::163590
Anatomy::UBERON:0001044	AuG	Gene::6744
Anatomy::UBERON:0001296	AuG	Gene::6164
Anatomy::UBERON:0000057	AuG	Gene::7090
Anatomy::UBERON:0000007	AuG	Gene::7184
Anatomy::UBERON:0000178	AuG	Gene::11213
Anatomy::UBERON:0000992	AuG	Gene::152992
Anatomy::UBERON:0001044	AuG	Gene::55048
Anatomy::UBERON:0001225	AuG	Gene::6337
Anatomy::UBERON:0000473	AuG	Gene::80829
Anatomy::UBERON:0001235	AuG	Gene::2519
Anatomy::UBERON:0003126	AuG	Gene::149499
Anatomy::UBERON:0000473	AuG	Gene::54798
Anatomy::UBERON:0001013	AuG	Gene::56243
Anatomy::UBERON:0002371	AuG	Gene::26502
Anatomy::UBERON:0000997	AuG	Gene::51599
Anatomy::UBERON:0002048	AuG	Gene::4288
Anatomy::UBERON:0002048	AuG	Gene::361
Anatomy::UBERON:0002240	AuG	Gene::22929
Anatomy::UBERON:0000178	AuG	Gene::201163
Anatomy::UBERON:0002046	AuG	Gene::57017
Anatomy::UBERON:0001675	AuG	Gene::65055
Anatomy::UBERON:0002030	AuG	Gene::83871
Anatomy::UBERON:0000997	AuG	Gene::26156
Anatomy::UBERON:0002048	AuG	Gene::115992
Anatomy::UBERON:0002369	AuG	Gene::29969
Anatomy::UBERON:0000955	AuG	Gene::22853
Anatomy::UBERON:0000002	AuG	Gene::10158
Anatomy::UBERON:0002046	AuG	Gene::57648
Anatomy::UBERON:0000473	AuG	Gene::3755
Anatomy::UBERON:0001013	AuG	Gene::22822
Anatomy::UBERON:0001135	AuG	Gene::602
Anatomy::UBERON:0000473	AuG	Gene::64430
Anatomy::UBERON:0000178	AuG	Gene::79968
Anatomy::UBERON:0001295	AuG	Gene::54361
Anatomy::UBERON:0000002	AuG	Gene::23198
Anatomy::UBERON:0000997	AuG	Gene::26239
Anatomy::UBERON:0000473	AuG	Gene::338761
Anatomy::UBERON:0001235	AuG	Gene::284358
Anatomy::UBERON:0000992	AuG	Gene::8545
Anatomy::UBERON:0000948	AuG	Gene::3667
Anatomy::UBERON:0000007	AuG	Gene::85406
Anatomy::UBERON:0000178	AuG	Gene::84245
Anatomy::UBERON:0002369	AuG	Gene::64761
Anatomy::UBERON:0002037	AuG	Gene::137964
Anatomy::UBERON:0002046	AuG	Gene::57707
Anatomy::UBERON:0002082	AuG	Gene::10060
Anatomy::UBERON:0002240	AuG	Gene::719
Anatomy::UBERON:0002367	AuG	Gene::79363
Anatomy::UBERON:0001675	AuG	Gene::7844
Anatomy::UBERON:0000178	AuG	Gene::54509
Anatomy::UBERON:0000002	AuG	Gene::55001
Anatomy::UBERON:0001675	AuG	Gene::80333
Anatomy::UBERON:0000473	AuG	Gene::129401
Anatomy::UBERON:0000007	AuG	Gene::119710
Anatomy::UBERON:0001295	AuG	Gene::7291
Anatomy::UBERON:0002082	AuG	Gene::91452
Anatomy::UBERON:0001893	AuG	Gene::9946
Anatomy::UBERON:0000955	AuG	Gene::414152
Anatomy::UBERON:0000473	AuG	Gene::10444
Anatomy::UBERON:0000473	AuG	Gene::4076
Anatomy::UBERON:0002367	AuG	Gene::79774
Anatomy::UBERON:0002369	AuG	Gene::91300
Anatomy::UBERON:0000007	AuG	Gene::9699
Anatomy::UBERON:0001896	AuG	Gene::2947
Anatomy::UBERON:0000007	AuG	Gene::58986
Anatomy::UBERON:0002107	AuG	Gene::54939
Anatomy::UBERON:0001891	AuG	Gene::152404
Anatomy::UBERON:0002107	AuG	Gene::5435
Anatomy::UBERON:0003126	AuG	Gene::5533
Anatomy::UBERON:0002048	AuG	Gene::1285
Anatomy::UBERON:0001296	AuG	Gene::122525
Anatomy::UBERON:0002037	AuG	Gene::3899
Anatomy::UBERON:0000002	AuG	Gene::9145
Anatomy::UBERON:0000955	AuG	Gene::8748
Anatomy::UBERON:0002107	AuG	Gene::57826
Anatomy::UBERON:0000996	AuG	Gene::4645
Anatomy::UBERON:0000002	AuG	Gene::8910
Anatomy::UBERON:0002369	AuG	Gene::5730
Anatomy::UBERON:0000007	AuG	Gene::6907
Anatomy::UBERON:0001891	AuG	Gene::3547
Anatomy::UBERON:0001893	AuG	Gene::22927
Anatomy::UBERON:0002030	AuG	Gene::23080
Anatomy::UBERON:0002081	AuG	Gene::367
Anatomy::UBERON:0001225	AuG	Gene::9685
Anatomy::UBERON:0002048	AuG	Gene::8045
Anatomy::UBERON:0002185	AuG	Gene::9686
Anatomy::UBERON:0001044	AuG	Gene::5634
Anatomy::UBERON:0001225	AuG	Gene::11030
Anatomy::UBERON:0001013	AuG	Gene::63898
Anatomy::UBERON:0000057	AuG	Gene::2619
Anatomy::UBERON:0001675	AuG	Gene::5494
Anatomy::UBERON:0000995	AuG	Gene::6876
Anatomy::UBERON:0002240	AuG	Gene::9825
Anatomy::UBERON:0002030	AuG	Gene::114880
Anatomy::UBERON:0002371	AuG	Gene::64170
Anatomy::UBERON:0002030	AuG	Gene::6590
Anatomy::UBERON:0000178	AuG	Gene::55303
Anatomy::UBERON:0000057	AuG	Gene::64421
Anatomy::UBERON:0002369	AuG	Gene::27145
Anatomy::UBERON:0002369	AuG	Gene::2307
Anatomy::UBERON:0000955	AuG	Gene::51528
Anatomy::UBERON:0001044	AuG	Gene::4258
Anatomy::UBERON:0002048	AuG	Gene::6382
Anatomy::UBERON:0002082	AuG	Gene::8406
Anatomy::UBERON:0000996	AuG	Gene::60495
Anatomy::UBERON:0000997	AuG	Gene::388135
Anatomy::UBERON:0002107	AuG	Gene::6170
Anatomy::UBERON:0001225	AuG	Gene::5245
Anatomy::UBERON:0000007	AuG	Gene::7802
Anatomy::UBERON:0001675	AuG	Gene::1027
Anatomy::UBERON:0002048	AuG	Gene::2004
Anatomy::UBERON:0002240	AuG	Gene::1272
Anatomy::UBERON:0001891	AuG	Gene::57060
Anatomy::UBERON:0001044	AuG	Gene::7905
Anatomy::UBERON:0002367	AuG	Gene::2624
Anatomy::UBERON:0002369	AuG	Gene::64223
Anatomy::UBERON:0001296	AuG	Gene::171024
Anatomy::UBERON:0000007	AuG	Gene::114569
Anatomy::UBERON:0002046	AuG	Gene::201501
Anatomy::UBERON:0000955	AuG	Gene::6927
Anatomy::UBERON:0001295	AuG	Gene::2139
Anatomy::UBERON:0001013	AuG	Gene::219654
Anatomy::UBERON:0000992	AuG	Gene::23394
Anatomy::UBERON:0001891	AuG	Gene::10380
Anatomy::UBERON:0003126	AuG	Gene::3065
Anatomy::UBERON:0002369	AuG	Gene::4430
Anatomy::UBERON:0001675	AuG	Gene::6327
Anatomy::UBERON:0000997	AuG	Gene::3052
Anatomy::UBERON:0000995	AuG	Gene::57826
Anatomy::UBERON:0001013	AuG	Gene::6470
Anatomy::UBERON:0002240	AuG	Gene::5334
Anatomy::UBERON:0000029	AuG	Gene::341
Anatomy::UBERON:0001891	AuG	Gene::5129
Anatomy::UBERON:0001893	AuG	Gene::23291
Anatomy::UBERON:0002107	AuG	Gene::441024
Anatomy::UBERON:0001891	AuG	Gene::80007
Anatomy::UBERON:0000473	AuG	Gene::57862
Anatomy::UBERON:0002240	AuG	Gene::57494
Anatomy::UBERON:0000996	AuG	Gene::22938
Anatomy::UBERON:0000178	AuG	Gene::6388
Anatomy::UBERON:0000178	AuG	Gene::7514
Anatomy::UBERON:0001896	AuG	Gene::84437
Anatomy::UBERON:0002185	AuG	Gene::3669
Anatomy::UBERON:0000992	AuG	Gene::54919
Anatomy::UBERON:0001893	AuG	Gene::8140
Anatomy::UBERON:0001893	AuG	Gene::50649
Anatomy::UBERON:0002240	AuG	Gene::9738
Anatomy::UBERON:0000002	AuG	Gene::57786
Anatomy::UBERON:0000002	AuG	Gene::4211
Anatomy::UBERON:0001013	AuG	Gene::51226
Anatomy::UBERON:0000997	AuG	Gene::133396
Anatomy::UBERON:0003126	AuG	Gene::3123
Anatomy::UBERON:0001135	AuG	Gene::1635
Anatomy::UBERON:0000007	AuG	Gene::56129
Anatomy::UBERON:0001295	AuG	Gene::6427
Anatomy::UBERON:0002048	AuG	Gene::8974
Anatomy::UBERON:0000948	AuG	Gene::23107
Anatomy::UBERON:0001296	AuG	Gene::253959
Anatomy::UBERON:0000997	AuG	Gene::8425
Anatomy::UBERON:0001295	AuG	Gene::27346
Anatomy::UBERON:0001296	AuG	Gene::10728
Anatomy::UBERON:0002046	AuG	Gene::23450
Anatomy::UBERON:0002048	AuG	Gene::6916
Anatomy::UBERON:0002107	AuG	Gene::92129
Anatomy::UBERON:0002081	AuG	Gene::54998
Anatomy::UBERON:0001295	AuG	Gene::26048
Anatomy::UBERON:0000002	AuG	Gene::347902
Anatomy::UBERON:0002048	AuG	Gene::284417
Anatomy::UBERON:0000948	AuG	Gene::57224
Anatomy::UBERON:0002240	AuG	Gene::5923
Anatomy::UBERON:0003126	AuG	Gene::147744
Anatomy::UBERON:0002369	AuG	Gene::1655
Anatomy::UBERON:0002371	AuG	Gene::9125
Anatomy::UBERON:0001891	AuG	Gene::51560
Anatomy::UBERON:0001891	AuG	Gene::5218
Anatomy::UBERON:0000992	AuG	Gene::57179
Anatomy::UBERON:0002081	AuG	Gene::57644
Anatomy::UBERON:0000955	AuG	Gene::3760
Anatomy::UBERON:0002240	AuG	Gene::27164
Anatomy::UBERON:0001893	AuG	Gene::53346
Anatomy::UBERON:0000057	AuG	Gene::9533
Anatomy::UBERON:0002046	AuG	Gene::56990
Anatomy::UBERON:0000178	AuG	Gene::197135
Anatomy::UBERON:0001235	AuG	Gene::23089
Anatomy::UBERON:0002371	AuG	Gene::55789
Anatomy::UBERON:0002367	AuG	Gene::128
Anatomy::UBERON:0001295	AuG	Gene::2891
Anatomy::UBERON:0000007	AuG	Gene::23062
Anatomy::UBERON:0002240	AuG	Gene::94274
Anatomy::UBERON:0002048	AuG	Gene::23526
Anatomy::UBERON:0000995	AuG	Gene::8572
Anatomy::UBERON:0002046	AuG	Gene::10916
Anatomy::UBERON:0001675	AuG	Gene::6921
Anatomy::UBERON:0002369	AuG	Gene::22932
Anatomy::UBERON:0002185	AuG	Gene::9744
Anatomy::UBERON:0001235	AuG	Gene::53373
Anatomy::UBERON:0002107	AuG	Gene::175
Anatomy::UBERON:0002046	AuG	Gene::56271
Anatomy::UBERON:0001235	AuG	Gene::11060
Anatomy::UBERON:0001675	AuG	Gene::122786
Anatomy::UBERON:0000992	AuG	Gene::51191
Anatomy::UBERON:0002030	AuG	Gene::284443
Anatomy::UBERON:0000955	AuG	Gene::90161
Anatomy::UBERON:0002046	AuG	Gene::10073
Anatomy::UBERON:0001225	AuG	Gene::8858
Anatomy::UBERON:0000995	AuG	Gene::54665
Anatomy::UBERON:0002046	AuG	Gene::7257
Anatomy::UBERON:0001295	AuG	Gene::8289
Anatomy::UBERON:0002369	AuG	Gene::9468
Anatomy::UBERON:0000057	AuG	Gene::27291
Anatomy::UBERON:0000473	AuG	Gene::55633
Anatomy::UBERON:0002369	AuG	Gene::9044
Anatomy::UBERON:0002369	AuG	Gene::8872
Anatomy::UBERON:0001296	AuG	Gene::5903
Anatomy::UBERON:0000955	AuG	Gene::7107
Anatomy::UBERON:0000996	AuG	Gene::57561
Anatomy::UBERON:0000178	AuG	Gene::51710
Anatomy::UBERON:0001896	AuG	Gene::171568
Anatomy::UBERON:0000996	AuG	Gene::29896
Anatomy::UBERON:0002185	AuG	Gene::6387
Anatomy::UBERON:0002082	AuG	Gene::5583
Anatomy::UBERON:0001225	AuG	Gene::411
Anatomy::UBERON:0002081	AuG	Gene::51318
Anatomy::UBERON:0000997	AuG	Gene::51734
Anatomy::UBERON:0002240	AuG	Gene::203259
Anatomy::UBERON:0003126	AuG	Gene::84766
Anatomy::UBERON:0000473	AuG	Gene::164781
Anatomy::UBERON:0000948	AuG	Gene::29970
Anatomy::UBERON:0000029	AuG	Gene::10521
Anatomy::UBERON:0000007	AuG	Gene::8409
Anatomy::UBERON:0000007	AuG	Gene::64921
Anatomy::UBERON:0000007	AuG	Gene::54103
Anatomy::UBERON:0000997	AuG	Gene::79188
Anatomy::UBERON:0002037	AuG	Gene::285888
Anatomy::UBERON:0002367	AuG	Gene::55601
Anatomy::UBERON:0000995	AuG	Gene::2309
Anatomy::UBERON:0001295	AuG	Gene::10914
Anatomy::UBERON:0000996	AuG	Gene::8543
Anatomy::UBERON:0002369	AuG	Gene::5341
Anatomy::UBERON:0002046	AuG	Gene::92196
Anatomy::UBERON:0001295	AuG	Gene::5284
Anatomy::UBERON:0001296	AuG	Gene::27241
Anatomy::UBERON:0001044	AuG	Gene::2066
Anatomy::UBERON:0000948	AuG	Gene::54764
Anatomy::UBERON:0000057	AuG	Gene::8904
Anatomy::UBERON:0000057	AuG	Gene::57188
Anatomy::UBERON:0001296	AuG	Gene::6941
Anatomy::UBERON:0000178	AuG	Gene::8409
Anatomy::UBERON:0001013	AuG	Gene::4129
Anatomy::UBERON:0002371	AuG	Gene::10788
Anatomy::UBERON:0000948	AuG	Gene::79974
Anatomy::UBERON:0000948	AuG	Gene::80232
Anatomy::UBERON:0002082	AuG	Gene::84675
Anatomy::UBERON:0000997	AuG	Gene::81556
Anatomy::UBERON:0002030	AuG	Gene::117155
Anatomy::UBERON:0001896	AuG	Gene::9962
Anatomy::UBERON:0000007	AuG	Gene::11180
Anatomy::UBERON:0002185	AuG	Gene::2669
Anatomy::UBERON:0002081	AuG	Gene::2117
Anatomy::UBERON:0001675	AuG	Gene::51138
Anatomy::UBERON:0001013	AuG	Gene::2252
Anatomy::UBERON:0002107	AuG	Gene::85007
Anatomy::UBERON:0002048	AuG	Gene::8743
Anatomy::UBERON:0000997	AuG	Gene::10632
Anatomy::UBERON:0000057	AuG	Gene::3613
Anatomy::UBERON:0002030	AuG	Gene::8874
Anatomy::UBERON:0001896	AuG	Gene::9649
Anatomy::UBERON:0001675	AuG	Gene::5784
Anatomy::UBERON:0002107	AuG	Gene::554235
Anatomy::UBERON:0000948	AuG	Gene::55816
Anatomy::UBERON:0002369	AuG	Gene::1294
Anatomy::UBERON:0000992	AuG	Gene::28951
Anatomy::UBERON:0001295	AuG	Gene::4017
Anatomy::UBERON:0001235	AuG	Gene::10730
Anatomy::UBERON:0002037	AuG	Gene::26152
Anatomy::UBERON:0002185	AuG	Gene::8826
Anatomy::UBERON:0000002	AuG	Gene::92344
Anatomy::UBERON:0001896	AuG	Gene::23254
Anatomy::UBERON:0000473	AuG	Gene::4828
Anatomy::UBERON:0001044	AuG	Gene::147912
Anatomy::UBERON:0001896	AuG	Gene::4599
Anatomy::UBERON:0000948	AuG	Gene::26018
Anatomy::UBERON:0002369	AuG	Gene::10563
Anatomy::UBERON:0001044	AuG	Gene::51454
Anatomy::UBERON:0000007	AuG	Gene::10560
Anatomy::UBERON:0000948	AuG	Gene::1605
Anatomy::UBERON:0001295	AuG	Gene::56916
Anatomy::UBERON:0000997	AuG	Gene::4839
Anatomy::UBERON:0003126	AuG	Gene::7078
Anatomy::UBERON:0002367	AuG	Gene::79895
Anatomy::UBERON:0000007	AuG	Gene::8833
