source	metaedge	target
Disease::DOID:8577	DdG	Gene::80223
Disease::DOID:635	DdG	Gene::7433
Disease::DOID:14227	DdG	Gene::441061
Disease::DOID:8778	DdG	Gene::91461
Disease::DOID:635	DdG	Gene::8527
Disease::DOID:418	DdG	Gene::254359
Disease::DOID:13223	DdG	Gene::6166
Disease::DOID:14227	DdG	Gene::442590
Disease::DOID:986	DdG	Gene::2729
Disease::DOID:9008	DdG	Gene::5861
Disease::DOID:2986	DdG	Gene::11040
Disease::DOID:13223	DdG	Gene::55240
Disease::DOID:635	DdG	Gene::1942
Disease::DOID:2531	DdG	Gene::9189
Disease::DOID:635	DdG	Gene::79868
Disease::DOID:14227	DdG	Gene::55036
Disease::DOID:7693	DdG	Gene::7373
Disease::DOID:1793	DdG	Gene::441150
Disease::DOID:14330	DdG	Gene::71
Disease::DOID:11612	DdG	Gene::26015
Disease::DOID:8778	DdG	Gene::6152
Disease::DOID:9008	DdG	Gene::6714
Disease::DOID:1793	DdG	Gene::22836
Disease::DOID:418	DdG	Gene::3420
Disease::DOID:418	DdG	Gene::4775
Disease::DOID:11612	DdG	Gene::8654
Disease::DOID:2986	DdG	Gene::1844
Disease::DOID:986	DdG	Gene::6687
Disease::DOID:1793	DdG	Gene::23345
Disease::DOID:8778	DdG	Gene::66036
Disease::DOID:0050742	DdG	Gene::200845
Disease::DOID:7147	DdG	Gene::48
Disease::DOID:986	DdG	Gene::23583
Disease::DOID:635	DdG	Gene::847
Disease::DOID:635	DdG	Gene::1823
Disease::DOID:0050156	DdG	Gene::27316
Disease::DOID:14227	DdG	Gene::5161
Disease::DOID:9008	DdG	Gene::1028
Disease::DOID:263	DdG	Gene::8659
Disease::DOID:418	DdG	Gene::85365
Disease::DOID:7148	DdG	Gene::9314
Disease::DOID:1909	DdG	Gene::25984
Disease::DOID:5419	DdG	Gene::56259
Disease::DOID:7148	DdG	Gene::2934
Disease::DOID:9008	DdG	Gene::29105
Disease::DOID:2394	DdG	Gene::55379
Disease::DOID:2531	DdG	Gene::23522
Disease::DOID:1909	DdG	Gene::7148
Disease::DOID:986	DdG	Gene::140885
Disease::DOID:7148	DdG	Gene::10076
Disease::DOID:1793	DdG	Gene::27346
Disease::DOID:1793	DdG	Gene::10349
Disease::DOID:418	DdG	Gene::54980
Disease::DOID:3083	DdG	Gene::23410
Disease::DOID:263	DdG	Gene::84836
Disease::DOID:1909	DdG	Gene::4942
Disease::DOID:7693	DdG	Gene::79064
Disease::DOID:418	DdG	Gene::1762
Disease::DOID:10652	DdG	Gene::925
Disease::DOID:12365	DdG	Gene::26061
Disease::DOID:11612	DdG	Gene::54496
Disease::DOID:13223	DdG	Gene::6650
Disease::DOID:332	DdG	Gene::342931
Disease::DOID:11612	DdG	Gene::124930
Disease::DOID:986	DdG	Gene::2782
Disease::DOID:14227	DdG	Gene::246329
Disease::DOID:13223	DdG	Gene::445329
Disease::DOID:0050742	DdG	Gene::54102
Disease::DOID:7693	DdG	Gene::11231
Disease::DOID:0050742	DdG	Gene::53354
Disease::DOID:2986	DdG	Gene::148753
Disease::DOID:0050741	DdG	Gene::51639
Disease::DOID:1909	DdG	Gene::5287
Disease::DOID:5419	DdG	Gene::255783
Disease::DOID:1909	DdG	Gene::6786
Disease::DOID:5419	DdG	Gene::22913
Disease::DOID:9008	DdG	Gene::79612
Disease::DOID:14227	DdG	Gene::85397
Disease::DOID:332	DdG	Gene::148229
Disease::DOID:9206	DdG	Gene::64844
Disease::DOID:1793	DdG	Gene::56099
Disease::DOID:0050741	DdG	Gene::124491
Disease::DOID:1324	DdG	Gene::257144
Disease::DOID:13223	DdG	Gene::6263
Disease::DOID:5419	DdG	Gene::162979
Disease::DOID:9008	DdG	Gene::2130
Disease::DOID:7693	DdG	Gene::3240
Disease::DOID:9206	DdG	Gene::57111
Disease::DOID:2531	DdG	Gene::6812
Disease::DOID:8577	DdG	Gene::63027
Disease::DOID:0050742	DdG	Gene::10949
Disease::DOID:635	DdG	Gene::23178
Disease::DOID:1612	DdG	Gene::51703
Disease::DOID:14227	DdG	Gene::79905
Disease::DOID:1324	DdG	Gene::23461
Disease::DOID:7147	DdG	Gene::55619
Disease::DOID:1612	DdG	Gene::6291
Disease::DOID:986	DdG	Gene::29899
Disease::DOID:11612	DdG	Gene::100170765
Disease::DOID:7147	DdG	Gene::26057
Disease::DOID:5419	DdG	Gene::3810
Disease::DOID:10652	DdG	Gene::573
Disease::DOID:14227	DdG	Gene::26261
Disease::DOID:986	DdG	Gene::54790
Disease::DOID:2531	DdG	Gene::9053
Disease::DOID:8778	DdG	Gene::202658
Disease::DOID:3393	DdG	Gene::84701
Disease::DOID:1612	DdG	Gene::83857
Disease::DOID:986	DdG	Gene::57222
Disease::DOID:0050156	DdG	Gene::10150
Disease::DOID:10652	DdG	Gene::478
Disease::DOID:0050742	DdG	Gene::23401
Disease::DOID:219	DdG	Gene::23140
Disease::DOID:2531	DdG	Gene::9706
Disease::DOID:0050742	DdG	Gene::9452
Disease::DOID:0050742	DdG	Gene::10681
Disease::DOID:9206	DdG	Gene::26001
Disease::DOID:10652	DdG	Gene::9201
Disease::DOID:0050741	DdG	Gene::285237
Disease::DOID:0050156	DdG	Gene::91272
Disease::DOID:5419	DdG	Gene::140688
Disease::DOID:0050156	DdG	Gene::116154
Disease::DOID:10652	DdG	Gene::79714
Disease::DOID:11612	DdG	Gene::91833
Disease::DOID:9970	DdG	Gene::3178
Disease::DOID:9206	DdG	Gene::8531
Disease::DOID:11612	DdG	Gene::5754
Disease::DOID:2986	DdG	Gene::1839
Disease::DOID:418	DdG	Gene::51116
Disease::DOID:0050742	DdG	Gene::280
Disease::DOID:10283	DdG	Gene::57666
Disease::DOID:7147	DdG	Gene::54518
Disease::DOID:7148	DdG	Gene::10560
Disease::DOID:10652	DdG	Gene::57062
Disease::DOID:8778	DdG	Gene::92211
Disease::DOID:986	DdG	Gene::673
Disease::DOID:10652	DdG	Gene::187
Disease::DOID:12365	DdG	Gene::7549
Disease::DOID:9008	DdG	Gene::2934
Disease::DOID:2531	DdG	Gene::7639
Disease::DOID:418	DdG	Gene::9249
Disease::DOID:1909	DdG	Gene::6856
Disease::DOID:10652	DdG	Gene::881
Disease::DOID:0050156	DdG	Gene::994
Disease::DOID:1612	DdG	Gene::2327
Disease::DOID:3083	DdG	Gene::170690
Disease::DOID:11612	DdG	Gene::80347
Disease::DOID:0050741	DdG	Gene::8187
Disease::DOID:14330	DdG	Gene::8386
Disease::DOID:2986	DdG	Gene::688
Disease::DOID:9206	DdG	Gene::5764
Disease::DOID:8893	DdG	Gene::7485
Disease::DOID:8778	DdG	Gene::4603
Disease::DOID:263	DdG	Gene::767
Disease::DOID:0050156	DdG	Gene::54874
Disease::DOID:1612	DdG	Gene::2159
Disease::DOID:14227	DdG	Gene::90342
Disease::DOID:986	DdG	Gene::1773
Disease::DOID:0050156	DdG	Gene::2058
Disease::DOID:0050742	DdG	Gene::81788
Disease::DOID:1793	DdG	Gene::27344
Disease::DOID:1793	DdG	Gene::23108
Disease::DOID:7693	DdG	Gene::54828
Disease::DOID:9206	DdG	Gene::23164
Disease::DOID:2531	DdG	Gene::9659
Disease::DOID:8577	DdG	Gene::3189
Disease::DOID:332	DdG	Gene::55812
Disease::DOID:14227	DdG	Gene::145497
Disease::DOID:8778	DdG	Gene::79148
Disease::DOID:2394	DdG	Gene::92140
Disease::DOID:635	DdG	Gene::2272
Disease::DOID:11612	DdG	Gene::7385
Disease::DOID:1324	DdG	Gene::3117
Disease::DOID:2531	DdG	Gene::7594
Disease::DOID:2394	DdG	Gene::26330
Disease::DOID:219	DdG	Gene::9245
Disease::DOID:9008	DdG	Gene::3280
Disease::DOID:9206	DdG	Gene::9368
Disease::DOID:7148	DdG	Gene::2767
Disease::DOID:9206	DdG	Gene::6820
Disease::DOID:263	DdG	Gene::81617
Disease::DOID:219	DdG	Gene::686
Disease::DOID:1612	DdG	Gene::4222
Disease::DOID:3083	DdG	Gene::80304
Disease::DOID:5419	DdG	Gene::23233
Disease::DOID:824	DdG	Gene::115294
Disease::DOID:986	DdG	Gene::9911
Disease::DOID:986	DdG	Gene::26297
Disease::DOID:2986	DdG	Gene::1263
Disease::DOID:7148	DdG	Gene::3554
Disease::DOID:9206	DdG	Gene::3613
Disease::DOID:8778	DdG	Gene::678
Disease::DOID:9008	DdG	Gene::54858
Disease::DOID:635	DdG	Gene::8573
Disease::DOID:5419	DdG	Gene::2976
Disease::DOID:219	DdG	Gene::1113
Disease::DOID:2394	DdG	Gene::1269
Disease::DOID:7148	DdG	Gene::27327
Disease::DOID:10763	DdG	Gene::400410
Disease::DOID:2531	DdG	Gene::7107
Disease::DOID:9970	DdG	Gene::26156
Disease::DOID:824	DdG	Gene::5265
Disease::DOID:1909	DdG	Gene::55057
Disease::DOID:9008	DdG	Gene::2152
Disease::DOID:219	DdG	Gene::63928
Disease::DOID:0050741	DdG	Gene::221154
Disease::DOID:2986	DdG	Gene::79693
Disease::DOID:10652	DdG	Gene::55435
Disease::DOID:418	DdG	Gene::4209
Disease::DOID:2986	DdG	Gene::140462
Disease::DOID:0050742	DdG	Gene::84532
Disease::DOID:1324	DdG	Gene::9595
Disease::DOID:9008	DdG	Gene::55534
Disease::DOID:11612	DdG	Gene::2898
Disease::DOID:219	DdG	Gene::3613
Disease::DOID:5419	DdG	Gene::54490
Disease::DOID:3083	DdG	Gene::6201
Disease::DOID:5419	DdG	Gene::9793
Disease::DOID:0050156	DdG	Gene::2828
Disease::DOID:7693	DdG	Gene::2822
Disease::DOID:9206	DdG	Gene::55168
Disease::DOID:8577	DdG	Gene::900
Disease::DOID:7147	DdG	Gene::8505
Disease::DOID:263	DdG	Gene::359
Disease::DOID:0050742	DdG	Gene::2224
Disease::DOID:3393	DdG	Gene::342933
Disease::DOID:986	DdG	Gene::401647
Disease::DOID:0050742	DdG	Gene::387882
Disease::DOID:2531	DdG	Gene::7874
Disease::DOID:1612	DdG	Gene::7091
Disease::DOID:14227	DdG	Gene::257177
Disease::DOID:1324	DdG	Gene::644019
Disease::DOID:332	DdG	Gene::1185
Disease::DOID:8577	DdG	Gene::5567
Disease::DOID:2531	DdG	Gene::8863
Disease::DOID:5419	DdG	Gene::340784
Disease::DOID:2531	DdG	Gene::3127
Disease::DOID:1909	DdG	Gene::3964
Disease::DOID:9008	DdG	Gene::64651
Disease::DOID:1612	DdG	Gene::1910
Disease::DOID:9008	DdG	Gene::1327
Disease::DOID:418	DdG	Gene::10535
Disease::DOID:263	DdG	Gene::189
Disease::DOID:1793	DdG	Gene::80318
Disease::DOID:1612	DdG	Gene::51704
Disease::DOID:418	DdG	Gene::1662
Disease::DOID:14227	DdG	Gene::50613
Disease::DOID:2986	DdG	Gene::5730
Disease::DOID:0050742	DdG	Gene::124817
Disease::DOID:0050742	DdG	Gene::4774
Disease::DOID:263	DdG	Gene::27254
Disease::DOID:2394	DdG	Gene::2303
Disease::DOID:0050742	DdG	Gene::260293
Disease::DOID:1324	DdG	Gene::3689
Disease::DOID:0050156	DdG	Gene::1117
Disease::DOID:14330	DdG	Gene::293
Disease::DOID:10652	DdG	Gene::23033
Disease::DOID:10652	DdG	Gene::29086
Disease::DOID:5419	DdG	Gene::6628
Disease::DOID:13223	DdG	Gene::5252
Disease::DOID:7147	DdG	Gene::7431
Disease::DOID:10652	DdG	Gene::55973
Disease::DOID:11612	DdG	Gene::54829
Disease::DOID:1612	DdG	Gene::2592
Disease::DOID:12365	DdG	Gene::116461
Disease::DOID:1324	DdG	Gene::151112
Disease::DOID:263	DdG	Gene::1733
Disease::DOID:635	DdG	Gene::3575
Disease::DOID:2531	DdG	Gene::10966
Disease::DOID:13223	DdG	Gene::5966
Disease::DOID:9008	DdG	Gene::22906
Disease::DOID:332	DdG	Gene::415116
Disease::DOID:14227	DdG	Gene::84689
Disease::DOID:14227	DdG	Gene::5429
Disease::DOID:2531	DdG	Gene::5577
Disease::DOID:332	DdG	Gene::4291
Disease::DOID:3083	DdG	Gene::50801
Disease::DOID:9206	DdG	Gene::2950
Disease::DOID:10652	DdG	Gene::1642
Disease::DOID:332	DdG	Gene::176
Disease::DOID:9008	DdG	Gene::8408
Disease::DOID:14227	DdG	Gene::22907
Disease::DOID:8778	DdG	Gene::1152
Disease::DOID:7693	DdG	Gene::10735
Disease::DOID:0050741	DdG	Gene::55245
Disease::DOID:14330	DdG	Gene::10533
Disease::DOID:2394	DdG	Gene::7128
Disease::DOID:0050742	DdG	Gene::57470
Disease::DOID:3393	DdG	Gene::84255
Disease::DOID:1612	DdG	Gene::92293
Disease::DOID:3083	DdG	Gene::53354
Disease::DOID:7693	DdG	Gene::8639
Disease::DOID:0050742	DdG	Gene::286052
Disease::DOID:11612	DdG	Gene::55760
Disease::DOID:1612	DdG	Gene::57162
Disease::DOID:8778	DdG	Gene::6526
Disease::DOID:0050742	DdG	Gene::64798
Disease::DOID:3083	DdG	Gene::10845
Disease::DOID:10652	DdG	Gene::79145
Disease::DOID:332	DdG	Gene::80325
Disease::DOID:0050156	DdG	Gene::3708
Disease::DOID:5419	DdG	Gene::55049
Disease::DOID:1793	DdG	Gene::6924
Disease::DOID:8577	DdG	Gene::84281
Disease::DOID:8577	DdG	Gene::34
Disease::DOID:0050742	DdG	Gene::4801
Disease::DOID:9008	DdG	Gene::10444
Disease::DOID:12365	DdG	Gene::344658
Disease::DOID:1793	DdG	Gene::34
Disease::DOID:0050156	DdG	Gene::169714
Disease::DOID:2986	DdG	Gene::150094
Disease::DOID:7147	DdG	Gene::1478
Disease::DOID:0050156	DdG	Gene::9416
Disease::DOID:1793	DdG	Gene::79612
Disease::DOID:1793	DdG	Gene::134728
Disease::DOID:1612	DdG	Gene::5348
Disease::DOID:1324	DdG	Gene::84814
Disease::DOID:8778	DdG	Gene::55786
Disease::DOID:8893	DdG	Gene::10491
Disease::DOID:14227	DdG	Gene::6540
Disease::DOID:1909	DdG	Gene::5650
Disease::DOID:9008	DdG	Gene::7170
Disease::DOID:1793	DdG	Gene::27077
Disease::DOID:0050742	DdG	Gene::307
Disease::DOID:14330	DdG	Gene::9962
Disease::DOID:14227	DdG	Gene::671
Disease::DOID:7148	DdG	Gene::23580
Disease::DOID:7147	DdG	Gene::23301
Disease::DOID:824	DdG	Gene::7170
Disease::DOID:1686	DdG	Gene::10991
Disease::DOID:418	DdG	Gene::6224
Disease::DOID:8577	DdG	Gene::10914
Disease::DOID:7693	DdG	Gene::9318
Disease::DOID:5419	DdG	Gene::5111
Disease::DOID:1612	DdG	Gene::128553
Disease::DOID:5419	DdG	Gene::1725
Disease::DOID:8577	DdG	Gene::2980
Disease::DOID:12365	DdG	Gene::219972
Disease::DOID:2986	DdG	Gene::7763
Disease::DOID:2986	DdG	Gene::7320
Disease::DOID:986	DdG	Gene::26256
Disease::DOID:14227	DdG	Gene::83445
Disease::DOID:263	DdG	Gene::1056
Disease::DOID:418	DdG	Gene::55658
Disease::DOID:7693	DdG	Gene::9126
Disease::DOID:13223	DdG	Gene::8703
Disease::DOID:3083	DdG	Gene::10231
Disease::DOID:3083	DdG	Gene::286451
Disease::DOID:635	DdG	Gene::7074
Disease::DOID:0050741	DdG	Gene::7432
Disease::DOID:9008	DdG	Gene::2859
Disease::DOID:1909	DdG	Gene::257062
Disease::DOID:2531	DdG	Gene::57194
Disease::DOID:635	DdG	Gene::1397
Disease::DOID:14330	DdG	Gene::9373
Disease::DOID:10652	DdG	Gene::56942
Disease::DOID:9206	DdG	Gene::9520
Disease::DOID:1612	DdG	Gene::6711
Disease::DOID:5419	DdG	Gene::6734
Disease::DOID:7693	DdG	Gene::54477
Disease::DOID:2986	DdG	Gene::4092
Disease::DOID:8778	DdG	Gene::6132
Disease::DOID:0050156	DdG	Gene::2624
Disease::DOID:11612	DdG	Gene::3882
Disease::DOID:11612	DdG	Gene::84522
Disease::DOID:2986	DdG	Gene::10994
Disease::DOID:1612	DdG	Gene::79057
Disease::DOID:13223	DdG	Gene::6402
Disease::DOID:2986	DdG	Gene::383
Disease::DOID:635	DdG	Gene::1027
Disease::DOID:7148	DdG	Gene::1537
Disease::DOID:10652	DdG	Gene::9162
Disease::DOID:1612	DdG	Gene::11193
Disease::DOID:2394	DdG	Gene::2589
Disease::DOID:11612	DdG	Gene::54675
Disease::DOID:1612	DdG	Gene::1956
Disease::DOID:332	DdG	Gene::200734
Disease::DOID:635	DdG	Gene::5244
Disease::DOID:8893	DdG	Gene::5498
Disease::DOID:1793	DdG	Gene::57643
Disease::DOID:8778	DdG	Gene::27086
Disease::DOID:418	DdG	Gene::10329
Disease::DOID:9206	DdG	Gene::26225
Disease::DOID:1909	DdG	Gene::3852
Disease::DOID:5419	DdG	Gene::255022
Disease::DOID:9008	DdG	Gene::2909
Disease::DOID:2394	DdG	Gene::3337
Disease::DOID:0050156	DdG	Gene::81034
Disease::DOID:332	DdG	Gene::64919
Disease::DOID:986	DdG	Gene::7175
Disease::DOID:3083	DdG	Gene::3305
Disease::DOID:986	DdG	Gene::23432
Disease::DOID:11612	DdG	Gene::64359
Disease::DOID:635	DdG	Gene::8720
Disease::DOID:263	DdG	Gene::219
Disease::DOID:263	DdG	Gene::23341
Disease::DOID:2986	DdG	Gene::2627
Disease::DOID:5419	DdG	Gene::5651
Disease::DOID:11612	DdG	Gene::5690
Disease::DOID:986	DdG	Gene::6301
Disease::DOID:10652	DdG	Gene::40
Disease::DOID:1793	DdG	Gene::894
Disease::DOID:1324	DdG	Gene::7097
Disease::DOID:9206	DdG	Gene::115817
Disease::DOID:14330	DdG	Gene::539
Disease::DOID:1793	DdG	Gene::6301
Disease::DOID:1793	DdG	Gene::11231
Disease::DOID:9008	DdG	Gene::54434
Disease::DOID:1793	DdG	Gene::32
Disease::DOID:7148	DdG	Gene::7049
Disease::DOID:12365	DdG	Gene::125061
Disease::DOID:13223	DdG	Gene::4061
Disease::DOID:1612	DdG	Gene::7035
Disease::DOID:9008	DdG	Gene::23352
Disease::DOID:0050741	DdG	Gene::7913
Disease::DOID:1909	DdG	Gene::25884
Disease::DOID:8778	DdG	Gene::283579
Disease::DOID:8893	DdG	Gene::55186
Disease::DOID:5419	DdG	Gene::55353
Disease::DOID:8778	DdG	Gene::128360
Disease::DOID:10652	DdG	Gene::10438
Disease::DOID:0050156	DdG	Gene::79987
Disease::DOID:2531	DdG	Gene::3176
Disease::DOID:9008	DdG	Gene::221044
Disease::DOID:3083	DdG	Gene::26135
Disease::DOID:1324	DdG	Gene::6233
Disease::DOID:219	DdG	Gene::3570
Disease::DOID:11612	DdG	Gene::4283
Disease::DOID:219	DdG	Gene::79646
Disease::DOID:14330	DdG	Gene::51727
Disease::DOID:8778	DdG	Gene::120
Disease::DOID:2531	DdG	Gene::9709
Disease::DOID:219	DdG	Gene::79947
Disease::DOID:5419	DdG	Gene::9879
Disease::DOID:14330	DdG	Gene::8623
Disease::DOID:263	DdG	Gene::83543
Disease::DOID:0050742	DdG	Gene::5058
Disease::DOID:418	DdG	Gene::51209
Disease::DOID:0050156	DdG	Gene::11222
Disease::DOID:0050742	DdG	Gene::130576
Disease::DOID:10652	DdG	Gene::8721
Disease::DOID:1793	DdG	Gene::6745
Disease::DOID:1793	DdG	Gene::7067
Disease::DOID:1324	DdG	Gene::3561
Disease::DOID:1612	DdG	Gene::25891
Disease::DOID:3083	DdG	Gene::23369
Disease::DOID:9744	DdG	Gene::201562
Disease::DOID:1612	DdG	Gene::3131
Disease::DOID:3083	DdG	Gene::54492
Disease::DOID:9008	DdG	Gene::55893
Disease::DOID:12365	DdG	Gene::11315
Disease::DOID:0050742	DdG	Gene::2915
Disease::DOID:3083	DdG	Gene::9698
Disease::DOID:2986	DdG	Gene::1428
Disease::DOID:9206	DdG	Gene::2690
Disease::DOID:14330	DdG	Gene::2937
Disease::DOID:14330	DdG	Gene::5935
Disease::DOID:7147	DdG	Gene::3978
Disease::DOID:14330	DdG	Gene::27109
Disease::DOID:1793	DdG	Gene::22897
Disease::DOID:8893	DdG	Gene::1410
Disease::DOID:8778	DdG	Gene::4722
Disease::DOID:10652	DdG	Gene::22866
Disease::DOID:10283	DdG	Gene::4627
Disease::DOID:3083	DdG	Gene::647589
Disease::DOID:10652	DdG	Gene::23647
Disease::DOID:8577	DdG	Gene::23443
Disease::DOID:11612	DdG	Gene::10713
Disease::DOID:10652	DdG	Gene::8941
Disease::DOID:9206	DdG	Gene::1207
Disease::DOID:14330	DdG	Gene::10944
Disease::DOID:14227	DdG	Gene::1630
Disease::DOID:418	DdG	Gene::81502
Disease::DOID:219	DdG	Gene::81563
Disease::DOID:7148	DdG	Gene::79039
Disease::DOID:14227	DdG	Gene::11086
Disease::DOID:1793	DdG	Gene::10907
Disease::DOID:0050741	DdG	Gene::6428
Disease::DOID:0050156	DdG	Gene::6638
Disease::DOID:10652	DdG	Gene::51382
Disease::DOID:263	DdG	Gene::1272
Disease::DOID:332	DdG	Gene::83939
Disease::DOID:10652	DdG	Gene::10486
Disease::DOID:14227	DdG	Gene::245802
Disease::DOID:824	DdG	Gene::1602
Disease::DOID:9008	DdG	Gene::91
Disease::DOID:263	DdG	Gene::26999
Disease::DOID:1324	DdG	Gene::55582
Disease::DOID:9206	DdG	Gene::23568
Disease::DOID:1612	DdG	Gene::6285
Disease::DOID:10763	DdG	Gene::256979
Disease::DOID:14227	DdG	Gene::25886
Disease::DOID:332	DdG	Gene::5292
Disease::DOID:11612	DdG	Gene::2262
Disease::DOID:8893	DdG	Gene::9413
Disease::DOID:1909	DdG	Gene::79755
Disease::DOID:10652	DdG	Gene::80831
Disease::DOID:219	DdG	Gene::8835
Disease::DOID:7147	DdG	Gene::23318
Disease::DOID:635	DdG	Gene::5569
Disease::DOID:1612	DdG	Gene::7555
Disease::DOID:2394	DdG	Gene::2980
Disease::DOID:3083	DdG	Gene::51300
Disease::DOID:2531	DdG	Gene::3119
Disease::DOID:986	DdG	Gene::89891
Disease::DOID:7693	DdG	Gene::7049
Disease::DOID:10652	DdG	Gene::1047
Disease::DOID:8893	DdG	Gene::79188
Disease::DOID:11612	DdG	Gene::6908
Disease::DOID:8577	DdG	Gene::7678
Disease::DOID:0050156	DdG	Gene::23118
Disease::DOID:8778	DdG	Gene::10399
Disease::DOID:11612	DdG	Gene::26240
Disease::DOID:3083	DdG	Gene::85449
Disease::DOID:10283	DdG	Gene::6993
Disease::DOID:14330	DdG	Gene::3796
Disease::DOID:1909	DdG	Gene::54981
Disease::DOID:8893	DdG	Gene::10886
Disease::DOID:5419	DdG	Gene::537
Disease::DOID:263	DdG	Gene::548596
Disease::DOID:8893	DdG	Gene::1859
Disease::DOID:986	DdG	Gene::1748
Disease::DOID:8778	DdG	Gene::51642
Disease::DOID:9008	DdG	Gene::79016
Disease::DOID:3083	DdG	Gene::26298
Disease::DOID:418	DdG	Gene::3033
Disease::DOID:11612	DdG	Gene::642597
Disease::DOID:332	DdG	Gene::1983
Disease::DOID:1612	DdG	Gene::100528017
Disease::DOID:0050742	DdG	Gene::10980
Disease::DOID:7148	DdG	Gene::1663
Disease::DOID:7693	DdG	Gene::9643
Disease::DOID:2986	DdG	Gene::5288
Disease::DOID:0050741	DdG	Gene::26234
Disease::DOID:332	DdG	Gene::55722
Disease::DOID:14330	DdG	Gene::81929
Disease::DOID:635	DdG	Gene::6595
Disease::DOID:2531	DdG	Gene::23136
Disease::DOID:5419	DdG	Gene::92106
Disease::DOID:13223	DdG	Gene::148022
Disease::DOID:2986	DdG	Gene::23498
Disease::DOID:12365	DdG	Gene::7267
Disease::DOID:0050742	DdG	Gene::83987
Disease::DOID:12365	DdG	Gene::54543
Disease::DOID:635	DdG	Gene::901
Disease::DOID:7148	DdG	Gene::54994
Disease::DOID:14227	DdG	Gene::2243
Disease::DOID:8893	DdG	Gene::127066
Disease::DOID:9206	DdG	Gene::28966
Disease::DOID:2986	DdG	Gene::27097
Disease::DOID:2531	DdG	Gene::5332
Disease::DOID:8893	DdG	Gene::7499
Disease::DOID:14227	DdG	Gene::2978
Disease::DOID:7693	DdG	Gene::4638
Disease::DOID:2986	DdG	Gene::81566
Disease::DOID:8778	DdG	Gene::8726
Disease::DOID:14227	DdG	Gene::84329
Disease::DOID:11612	DdG	Gene::5090
Disease::DOID:10283	DdG	Gene::9877
Disease::DOID:7693	DdG	Gene::84417
Disease::DOID:219	DdG	Gene::51228
Disease::DOID:13223	DdG	Gene::79180
Disease::DOID:986	DdG	Gene::2317
Disease::DOID:7147	DdG	Gene::5993
Disease::DOID:3083	DdG	Gene::55605
Disease::DOID:10652	DdG	Gene::9915
Disease::DOID:2531	DdG	Gene::27018
Disease::DOID:2531	DdG	Gene::9467
Disease::DOID:14227	DdG	Gene::654463
Disease::DOID:8893	DdG	Gene::57492
Disease::DOID:2394	DdG	Gene::8313
Disease::DOID:635	DdG	Gene::5016
Disease::DOID:14227	DdG	Gene::388799
Disease::DOID:219	DdG	Gene::10455
Disease::DOID:1793	DdG	Gene::291
Disease::DOID:14227	DdG	Gene::9056
Disease::DOID:219	DdG	Gene::10241
Disease::DOID:263	DdG	Gene::282679
Disease::DOID:2986	DdG	Gene::7422
Disease::DOID:7148	DdG	Gene::2952
Disease::DOID:8577	DdG	Gene::1573
Disease::DOID:12365	DdG	Gene::54463
Disease::DOID:418	DdG	Gene::83943
Disease::DOID:8778	DdG	Gene::125972
Disease::DOID:1793	DdG	Gene::8999
Disease::DOID:11612	DdG	Gene::5810
Disease::DOID:635	DdG	Gene::351
Disease::DOID:9206	DdG	Gene::8895
Disease::DOID:0050156	DdG	Gene::54800
Disease::DOID:8577	DdG	Gene::57179
Disease::DOID:14330	DdG	Gene::10128
Disease::DOID:5419	DdG	Gene::7166
Disease::DOID:7148	DdG	Gene::23373
Disease::DOID:14227	DdG	Gene::84691
Disease::DOID:263	DdG	Gene::1579
Disease::DOID:1612	DdG	Gene::827
Disease::DOID:3083	DdG	Gene::83707
Disease::DOID:7147	DdG	Gene::5583
Disease::DOID:7147	DdG	Gene::11072
Disease::DOID:2986	DdG	Gene::83447
Disease::DOID:7693	DdG	Gene::143903
Disease::DOID:5419	DdG	Gene::84514
Disease::DOID:263	DdG	Gene::51181
Disease::DOID:1909	DdG	Gene::10653
Disease::DOID:0050156	DdG	Gene::441024
Disease::DOID:1793	DdG	Gene::391192
Disease::DOID:418	DdG	Gene::2308
Disease::DOID:2531	DdG	Gene::23236
Disease::DOID:3083	DdG	Gene::351
Disease::DOID:14330	DdG	Gene::6845
Disease::DOID:8778	DdG	Gene::4714
Disease::DOID:0050156	DdG	Gene::11044
Disease::DOID:263	DdG	Gene::810
Disease::DOID:7693	DdG	Gene::4352
Disease::DOID:2394	DdG	Gene::140807
Disease::DOID:10652	DdG	Gene::781
Disease::DOID:635	DdG	Gene::3384
Disease::DOID:635	DdG	Gene::54463
Disease::DOID:263	DdG	Gene::89927
Disease::DOID:3083	DdG	Gene::55327
Disease::DOID:8778	DdG	Gene::55893
Disease::DOID:263	DdG	Gene::10752
Disease::DOID:1612	DdG	Gene::2995
Disease::DOID:219	DdG	Gene::79762
Disease::DOID:635	DdG	Gene::259173
Disease::DOID:10652	DdG	Gene::1549
Disease::DOID:13223	DdG	Gene::55796
Disease::DOID:7148	DdG	Gene::54963
Disease::DOID:7693	DdG	Gene::11145
Disease::DOID:13223	DdG	Gene::81563
Disease::DOID:5419	DdG	Gene::51160
Disease::DOID:9008	DdG	Gene::64718
Disease::DOID:2531	DdG	Gene::26052
Disease::DOID:8893	DdG	Gene::222166
Disease::DOID:8577	DdG	Gene::275
Disease::DOID:14227	DdG	Gene::138724
Disease::DOID:11612	DdG	Gene::10873
Disease::DOID:5419	DdG	Gene::10038
Disease::DOID:1909	DdG	Gene::3854
Disease::DOID:12365	DdG	Gene::10528
