source	metaedge	target
Gene::7534	GcG	Gene::10971
Gene::221895	GcG	Gene::26517
Gene::7425	GcG	Gene::2615
Gene::1749	GcG	Gene::2830
Gene::63035	GcG	Gene::54521
Gene::728224	GcG	Gene::56181
Gene::79979	GcG	Gene::1497
Gene::400950	GcG	Gene::11176
Gene::205564	GcG	Gene::3832
Gene::4889	GcG	Gene::25906
Gene::254065	GcG	Gene::85438
Gene::26496	GcG	Gene::54875
Gene::347148	GcG	Gene::84814
Gene::203523	GcG	Gene::115509
Gene::164684	GcG	Gene::146325
Gene::390429	GcG	Gene::6047
Gene::392390	GcG	Gene::284069
Gene::64167	GcG	Gene::55741
Gene::8570	GcG	Gene::29095
Gene::84960	GcG	Gene::7791
Gene::6624	GcG	Gene::23528
Gene::114792	GcG	Gene::5912
Gene::2686	GcG	Gene::55128
Gene::4232	GcG	Gene::11180
Gene::56623	GcG	Gene::22981
Gene::203523	GcG	Gene::4335
Gene::11120	GcG	Gene::337880
Gene::4299	GcG	Gene::132671
Gene::823	GcG	Gene::91392
Gene::64090	GcG	Gene::783
Gene::84971	GcG	Gene::466
Gene::140679	GcG	Gene::10330
Gene::138882	GcG	Gene::392138
Gene::286046	GcG	Gene::147040
Gene::23312	GcG	Gene::219432
Gene::10142	GcG	Gene::10473
Gene::79027	GcG	Gene::2592
Gene::26012	GcG	Gene::375612
Gene::1339	GcG	Gene::23154
Gene::7589	GcG	Gene::54933
Gene::27112	GcG	Gene::51360
Gene::55507	GcG	Gene::79633
Gene::55779	GcG	Gene::374786
Gene::128366	GcG	Gene::10432
Gene::9658	GcG	Gene::286128
Gene::55964	GcG	Gene::2011
Gene::7399	GcG	Gene::4879
Gene::124790	GcG	Gene::1063
Gene::7425	GcG	Gene::9581
Gene::387787	GcG	Gene::374291
Gene::645974	GcG	Gene::23008
Gene::56269	GcG	Gene::58473
Gene::7866	GcG	Gene::83658
Gene::56993	GcG	Gene::6457
Gene::10474	GcG	Gene::9638
Gene::246329	GcG	Gene::79009
Gene::22885	GcG	Gene::4692
Gene::55422	GcG	Gene::6018
Gene::9938	GcG	Gene::11151
Gene::219447	GcG	Gene::11021
Gene::79665	GcG	Gene::124925
Gene::643803	GcG	Gene::23054
Gene::83696	GcG	Gene::374868
Gene::23269	GcG	Gene::1339
Gene::1311	GcG	Gene::283948
Gene::11023	GcG	Gene::1968
Gene::84875	GcG	Gene::80195
Gene::91461	GcG	Gene::9755
Gene::81876	GcG	Gene::84991
Gene::4352	GcG	Gene::127687
Gene::7592	GcG	Gene::54557
Gene::390063	GcG	Gene::5476
Gene::57335	GcG	Gene::9170
Gene::401612	GcG	Gene::8706
Gene::388341	GcG	Gene::80110
Gene::9379	GcG	Gene::83862
Gene::9820	GcG	Gene::80144
Gene::3881	GcG	Gene::255027
Gene::126006	GcG	Gene::116729
Gene::93979	GcG	Gene::64375
Gene::54545	GcG	Gene::54876
Gene::26517	GcG	Gene::57718
Gene::79682	GcG	Gene::23140
Gene::2006	GcG	Gene::84629
Gene::55181	GcG	Gene::341799
Gene::140711	GcG	Gene::143
Gene::9689	GcG	Gene::115207
Gene::9578	GcG	Gene::22941
Gene::5534	GcG	Gene::7574
Gene::26517	GcG	Gene::51127
Gene::10890	GcG	Gene::80725
Gene::26496	GcG	Gene::23137
Gene::968	GcG	Gene::9644
Gene::26517	GcG	Gene::646174
Gene::7105	GcG	Gene::50801
Gene::4946	GcG	Gene::81669
Gene::9668	GcG	Gene::79697
Gene::6861	GcG	Gene::83638
Gene::6932	GcG	Gene::10024
Gene::283948	GcG	Gene::9610
Gene::6615	GcG	Gene::23139
Gene::2245	GcG	Gene::54344
Gene::827	GcG	Gene::115509
Gene::6949	GcG	Gene::256309
Gene::64777	GcG	Gene::4858
Gene::55922	GcG	Gene::2735
Gene::30011	GcG	Gene::84248
Gene::4552	GcG	Gene::26146
Gene::10858	GcG	Gene::56652
Gene::400720	GcG	Gene::50801
Gene::200312	GcG	Gene::30827
Gene::56005	GcG	Gene::2101
Gene::149478	GcG	Gene::7552
Gene::29945	GcG	Gene::1296
Gene::252969	GcG	Gene::414157
Gene::401665	GcG	Gene::50618
Gene::29940	GcG	Gene::23401
Gene::286204	GcG	Gene::10861
Gene::8521	GcG	Gene::7545
Gene::146547	GcG	Gene::122970
Gene::5450	GcG	Gene::9672
Gene::80321	GcG	Gene::7596
Gene::5959	GcG	Gene::8815
Gene::3304	GcG	Gene::59341
Gene::57616	GcG	Gene::2248
Gene::4292	GcG	Gene::90853
Gene::158056	GcG	Gene::79158
Gene::10858	GcG	Gene::23705
Gene::7105	GcG	Gene::859
Gene::57824	GcG	Gene::7249
Gene::84861	GcG	Gene::8575
Gene::7410	GcG	Gene::5891
Gene::11338	GcG	Gene::3608
Gene::7158	GcG	Gene::55128
Gene::3490	GcG	Gene::1747
Gene::219870	GcG	Gene::64848
Gene::152519	GcG	Gene::124093
Gene::285368	GcG	Gene::7733
Gene::7584	GcG	Gene::79665
Gene::3516	GcG	Gene::3845
Gene::51807	GcG	Gene::64847
Gene::388419	GcG	Gene::55652
Gene::375612	GcG	Gene::160
Gene::1907	GcG	Gene::89932
Gene::9363	GcG	Gene::7922
Gene::653140	GcG	Gene::57096
Gene::2902	GcG	Gene::51059
Gene::20	GcG	Gene::7349
Gene::23558	GcG	Gene::5450
Gene::10488	GcG	Gene::8200
Gene::11141	GcG	Gene::26517
Gene::57526	GcG	Gene::117608
Gene::11083	GcG	Gene::57597
Gene::7327	GcG	Gene::23251
Gene::23363	GcG	Gene::89910
Gene::10861	GcG	Gene::22879
Gene::55503	GcG	Gene::5317
Gene::554235	GcG	Gene::51027
Gene::54798	GcG	Gene::22909
Gene::81697	GcG	Gene::94121
Gene::1756	GcG	Gene::10818
Gene::23208	GcG	Gene::7170
Gene::51002	GcG	Gene::2016
Gene::221806	GcG	Gene::79600
Gene::4609	GcG	Gene::4775
Gene::89801	GcG	Gene::29942
Gene::23358	GcG	Gene::1756
Gene::147912	GcG	Gene::51479
Gene::30850	GcG	Gene::3845
Gene::389084	GcG	Gene::5732
Gene::1555	GcG	Gene::35
Gene::100127983	GcG	Gene::64855
Gene::8148	GcG	Gene::79140
Gene::27112	GcG	Gene::81282
Gene::1027	GcG	Gene::161
Gene::25794	GcG	Gene::23558
Gene::9772	GcG	Gene::9092
Gene::27152	GcG	Gene::85508
Gene::3276	GcG	Gene::79446
Gene::7984	GcG	Gene::51084
Gene::164633	GcG	Gene::246329
Gene::93380	GcG	Gene::8425
Gene::23424	GcG	Gene::51412
Gene::84033	GcG	Gene::1179
Gene::121340	GcG	Gene::9132
Gene::63035	GcG	Gene::4692
Gene::4692	GcG	Gene::9129
Gene::348262	GcG	Gene::55181
Gene::24149	GcG	Gene::1062
Gene::6567	GcG	Gene::285636
Gene::390437	GcG	Gene::84067
Gene::64225	GcG	Gene::399473
Gene::55362	GcG	Gene::57106
Gene::58491	GcG	Gene::57103
Gene::4832	GcG	Gene::4314
Gene::91975	GcG	Gene::51209
Gene::348262	GcG	Gene::219875
Gene::92	GcG	Gene::10368
Gene::85508	GcG	Gene::2963
Gene::7745	GcG	Gene::1856
Gene::84071	GcG	Gene::23224
Gene::2565	GcG	Gene::26517
Gene::9423	GcG	Gene::1339
Gene::390664	GcG	Gene::9314
Gene::375337	GcG	Gene::23431
Gene::54855	GcG	Gene::9651
Gene::256933	GcG	Gene::11021
Gene::5456	GcG	Gene::138883
Gene::3400	GcG	Gene::26292
Gene::57106	GcG	Gene::23770
Gene::134111	GcG	Gene::5432
Gene::286046	GcG	Gene::4009
Gene::90060	GcG	Gene::6874
Gene::134266	GcG	Gene::9668
Gene::6560	GcG	Gene::10273
Gene::23598	GcG	Gene::23135
Gene::253012	GcG	Gene::25953
Gene::5236	GcG	Gene::286046
Gene::3228	GcG	Gene::11011
Gene::84911	GcG	Gene::23253
Gene::439921	GcG	Gene::10026
Gene::392390	GcG	Gene::3769
Gene::387763	GcG	Gene::8347
Gene::25798	GcG	Gene::84446
Gene::387763	GcG	Gene::8648
Gene::84503	GcG	Gene::338442
Gene::644943	GcG	Gene::25794
Gene::399473	GcG	Gene::219738
Gene::55922	GcG	Gene::9170
Gene::5780	GcG	Gene::1840
Gene::11227	GcG	Gene::909
Gene::375323	GcG	Gene::9349
Gene::58496	GcG	Gene::283254
Gene::3236	GcG	Gene::147011
Gene::440044	GcG	Gene::80148
Gene::9684	GcG	Gene::79665
Gene::126306	GcG	Gene::1468
Gene::10861	GcG	Gene::93650
Gene::11014	GcG	Gene::399473
Gene::58484	GcG	Gene::29959
Gene::138716	GcG	Gene::7425
Gene::117531	GcG	Gene::23401
Gene::162972	GcG	Gene::51205
Gene::3443	GcG	Gene::2896
Gene::79660	GcG	Gene::1174
Gene::83983	GcG	Gene::55929
Gene::29114	GcG	Gene::4692
Gene::80218	GcG	Gene::28511
Gene::381	GcG	Gene::91304
Gene::3726	GcG	Gene::30009
Gene::375612	GcG	Gene::54510
Gene::7589	GcG	Gene::1120
Gene::6911	GcG	Gene::5956
Gene::7507	GcG	Gene::80835
Gene::119772	GcG	Gene::4010
Gene::29085	GcG	Gene::64766
Gene::57495	GcG	Gene::80731
Gene::442361	GcG	Gene::2099
Gene::6141	GcG	Gene::5452
Gene::27122	GcG	Gene::64856
Gene::1607	GcG	Gene::7574
Gene::81620	GcG	Gene::28960
Gene::6878	GcG	Gene::57495
Gene::402415	GcG	Gene::23507
Gene::89801	GcG	Gene::25953
Gene::10926	GcG	Gene::25884
Gene::85417	GcG	Gene::81793
Gene::94137	GcG	Gene::79998
Gene::9743	GcG	Gene::375323
Gene::79935	GcG	Gene::55920
Gene::7545	GcG	Gene::1856
Gene::4010	GcG	Gene::7726
Gene::57491	GcG	Gene::90381
Gene::55628	GcG	Gene::55765
Gene::6248	GcG	Gene::56126
Gene::25794	GcG	Gene::2909
Gene::7226	GcG	Gene::333929
Gene::401612	GcG	Gene::6567
Gene::149483	GcG	Gene::27340
Gene::89801	GcG	Gene::4799
Gene::827	GcG	Gene::8706
Gene::2719	GcG	Gene::25800
Gene::5725	GcG	Gene::5436
Gene::29114	GcG	Gene::57106
Gene::390093	GcG	Gene::219738
Gene::79628	GcG	Gene::55128
Gene::390093	GcG	Gene::50943
Gene::55691	GcG	Gene::440738
Gene::80731	GcG	Gene::10076
Gene::254048	GcG	Gene::939
Gene::117608	GcG	Gene::689
Gene::29801	GcG	Gene::4692
Gene::3228	GcG	Gene::22865
Gene::10188	GcG	Gene::80851
Gene::2619	GcG	Gene::79797
Gene::57335	GcG	Gene::3198
Gene::129446	GcG	Gene::3270
Gene::84890	GcG	Gene::23596
Gene::3101	GcG	Gene::84808
Gene::5435	GcG	Gene::388
Gene::9907	GcG	Gene::22994
Gene::5093	GcG	Gene::9804
Gene::441669	GcG	Gene::286053
Gene::131076	GcG	Gene::7574
Gene::347404	GcG	Gene::7349
Gene::2828	GcG	Gene::65249
Gene::23020	GcG	Gene::30846
Gene::1396	GcG	Gene::84312
Gene::526	GcG	Gene::55515
Gene::9094	GcG	Gene::5901
Gene::1602	GcG	Gene::147807
Gene::83551	GcG	Gene::8632
Gene::83755	GcG	Gene::5450
Gene::8357	GcG	Gene::5435
Gene::345462	GcG	Gene::55888
Gene::2196	GcG	Gene::4791
Gene::5956	GcG	Gene::84861
Gene::10168	GcG	Gene::4351
Gene::10473	GcG	Gene::10827
Gene::285671	GcG	Gene::23401
Gene::55922	GcG	Gene::57335
Gene::56262	GcG	Gene::29801
Gene::4692	GcG	Gene::64793
Gene::84124	GcG	Gene::54832
Gene::196500	GcG	Gene::116337
Gene::7349	GcG	Gene::55282
Gene::54329	GcG	Gene::147040
Gene::285641	GcG	Gene::54567
Gene::7004	GcG	Gene::56996
Gene::202333	GcG	Gene::79896
Gene::81887	GcG	Gene::85438
Gene::285636	GcG	Gene::4692
Gene::338761	GcG	Gene::9698
Gene::8445	GcG	Gene::9049
Gene::23133	GcG	Gene::200312
Gene::2355	GcG	Gene::729533
Gene::6095	GcG	Gene::1308
Gene::753	GcG	Gene::10630
Gene::23558	GcG	Gene::22889
Gene::645	GcG	Gene::115939
Gene::91653	GcG	Gene::84808
Gene::200312	GcG	Gene::57336
Gene::22996	GcG	Gene::30846
Gene::85438	GcG	Gene::89792
Gene::341152	GcG	Gene::283298
Gene::8242	GcG	Gene::51538
Gene::51412	GcG	Gene::25817
Gene::54946	GcG	Gene::26528
Gene::374887	GcG	Gene::57092
Gene::64167	GcG	Gene::10043
Gene::5757	GcG	Gene::678
Gene::285349	GcG	Gene::65078
Gene::1211	GcG	Gene::8330
Gene::7589	GcG	Gene::1952
Gene::84861	GcG	Gene::1396
Gene::80255	GcG	Gene::4209
Gene::7066	GcG	Gene::196951
Gene::2101	GcG	Gene::4192
Gene::64848	GcG	Gene::64766
Gene::83988	GcG	Gene::1020
Gene::7589	GcG	Gene::6508
Gene::29085	GcG	Gene::113878
Gene::9260	GcG	Gene::57106
Gene::81282	GcG	Gene::7106
Gene::23373	GcG	Gene::8419
Gene::54778	GcG	Gene::26108
Gene::2956	GcG	Gene::146212
Gene::643414	GcG	Gene::386683
Gene::169166	GcG	Gene::10473
Gene::100507050	GcG	Gene::26133
Gene::154790	GcG	Gene::79012
Gene::57677	GcG	Gene::6018
Gene::5685	GcG	Gene::10096
Gene::8357	GcG	Gene::9962
Gene::642968	GcG	Gene::57521
Gene::1832	GcG	Gene::6711
Gene::89801	GcG	Gene::7423
Gene::91392	GcG	Gene::63982
Gene::6698	GcG	Gene::64856
Gene::256076	GcG	Gene::79930
Gene::2817	GcG	Gene::9781
Gene::7745	GcG	Gene::7348
Gene::353134	GcG	Gene::254887
Gene::7555	GcG	Gene::343169
Gene::23787	GcG	Gene::5600
Gene::83744	GcG	Gene::7627
Gene::9668	GcG	Gene::143503
Gene::10885	GcG	Gene::375791
Gene::763	GcG	Gene::65110
Gene::6878	GcG	Gene::83657
Gene::7545	GcG	Gene::6169
Gene::23096	GcG	Gene::6861
Gene::79872	GcG	Gene::10175
Gene::6491	GcG	Gene::6018
Gene::7477	GcG	Gene::22863
Gene::54708	GcG	Gene::57216
Gene::221336	GcG	Gene::7627
Gene::100506049	GcG	Gene::4926
Gene::4128	GcG	Gene::84851
Gene::29801	GcG	Gene::90187
Gene::51477	GcG	Gene::10163
Gene::51157	GcG	Gene::28956
Gene::283310	GcG	Gene::10076
Gene::162083	GcG	Gene::6609
Gene::284451	GcG	Gene::83638
Gene::220988	GcG	Gene::55929
Gene::157869	GcG	Gene::55128
Gene::83933	GcG	Gene::54765
Gene::140685	GcG	Gene::400658
Gene::401409	GcG	Gene::54876
Gene::84804	GcG	Gene::123970
Gene::100507050	GcG	Gene::57523
Gene::51127	GcG	Gene::84808
Gene::51545	GcG	Gene::23300
Gene::54887	GcG	Gene::400935
Gene::348235	GcG	Gene::341799
Gene::219959	GcG	Gene::1459
Gene::8330	GcG	Gene::91748
Gene::221322	GcG	Gene::92270
Gene::94005	GcG	Gene::84254
Gene::79581	GcG	Gene::3749
Gene::284307	GcG	Gene::57569
Gene::3909	GcG	Gene::91151
Gene::10134	GcG	Gene::23303
Gene::135935	GcG	Gene::9918
Gene::57794	GcG	Gene::10147
Gene::83483	GcG	Gene::148022
Gene::285659	GcG	Gene::57715
Gene::283849	GcG	Gene::23334
Gene::343099	GcG	Gene::7552
Gene::20	GcG	Gene::26012
Gene::256006	GcG	Gene::9887
Gene::10643	GcG	Gene::7574
Gene::5740	GcG	Gene::84941
Gene::8326	GcG	Gene::1608
Gene::23125	GcG	Gene::7538
Gene::256957	GcG	Gene::144132
Gene::22996	GcG	Gene::81575
Gene::5010	GcG	Gene::1396
Gene::23251	GcG	Gene::1805
Gene::56121	GcG	Gene::4123
Gene::164633	GcG	Gene::83657
Gene::554235	GcG	Gene::153733
Gene::26585	GcG	Gene::4692
Gene::285704	GcG	Gene::400935
Gene::55422	GcG	Gene::112840
Gene::7976	GcG	Gene::84687
Gene::10842	GcG	Gene::121006
Gene::114881	GcG	Gene::200008
Gene::51412	GcG	Gene::160
Gene::2550	GcG	Gene::89848
Gene::94059	GcG	Gene::148022
Gene::3221	GcG	Gene::3195
Gene::57502	GcG	Gene::2771
Gene::222183	GcG	Gene::79710
Gene::29886	GcG	Gene::11083
Gene::390927	GcG	Gene::2956
Gene::1609	GcG	Gene::1106
Gene::1302	GcG	Gene::23174
Gene::6906	GcG	Gene::11188
Gene::23096	GcG	Gene::79837
Gene::399473	GcG	Gene::122553
Gene::9039	GcG	Gene::2077
Gene::8079	GcG	Gene::4762
Gene::2010	GcG	Gene::10803
Gene::30832	GcG	Gene::10089
Gene::7415	GcG	Gene::5961
Gene::390093	GcG	Gene::22899
Gene::7538	GcG	Gene::84063
Gene::6310	GcG	Gene::26140
Gene::26517	GcG	Gene::57216
Gene::9170	GcG	Gene::4192
Gene::79442	GcG	Gene::6097
Gene::729665	GcG	Gene::345462
Gene::2909	GcG	Gene::1856
Gene::646498	GcG	Gene::54850
Gene::83707	GcG	Gene::153090
Gene::677	GcG	Gene::10296
Gene::390437	GcG	Gene::57465
Gene::7349	GcG	Gene::448834
Gene::55922	GcG	Gene::25789
Gene::7319	GcG	Gene::1339
Gene::3897	GcG	Gene::11152
Gene::1311	GcG	Gene::1856
Gene::2264	GcG	Gene::9021
Gene::100170841	GcG	Gene::79710
Gene::9684	GcG	Gene::84248
Gene::7158	GcG	Gene::58158
Gene::4692	GcG	Gene::246329
Gene::8243	GcG	Gene::10945
Gene::100130733	GcG	Gene::8717
Gene::131377	GcG	Gene::161497
Gene::7458	GcG	Gene::93624
Gene::644943	GcG	Gene::5598
Gene::84861	GcG	Gene::23014
Gene::415	GcG	Gene::3736
Gene::7324	GcG	Gene::1071
Gene::51123	GcG	Gene::11338
Gene::389432	GcG	Gene::7087
Gene::1129	GcG	Gene::7158
Gene::3301	GcG	Gene::10634
Gene::85438	GcG	Gene::23403
Gene::7791	GcG	Gene::80255
Gene::203197	GcG	Gene::26005
Gene::1960	GcG	Gene::10858
Gene::5424	GcG	Gene::7170
Gene::10246	GcG	Gene::22899
Gene::5912	GcG	Gene::10573
Gene::3358	GcG	Gene::83478
Gene::10424	GcG	Gene::5802
Gene::29801	GcG	Gene::401
Gene::54809	GcG	Gene::83478
Gene::140679	GcG	Gene::256394
Gene::80144	GcG	Gene::10858
Gene::5314	GcG	Gene::51545
Gene::8823	GcG	Gene::3148
Gene::28234	GcG	Gene::163782
Gene::8504	GcG	Gene::7064
Gene::83862	GcG	Gene::1785
Gene::23275	GcG	Gene::1374
Gene::26267	GcG	Gene::7574
Gene::256144	GcG	Gene::390168
Gene::257407	GcG	Gene::10207
Gene::730130	GcG	Gene::389203
Gene::65083	GcG	Gene::54809
Gene::54107	GcG	Gene::389432
Gene::10514	GcG	Gene::54765
Gene::10243	GcG	Gene::5721
Gene::80727	GcG	Gene::23214
Gene::85014	GcG	Gene::55083
Gene::222183	GcG	Gene::51127
Gene::148268	GcG	Gene::7556
Gene::222183	GcG	Gene::121355
Gene::79269	GcG	Gene::5763
Gene::55181	GcG	Gene::54627
Gene::139599	GcG	Gene::5534
Gene::5456	GcG	Gene::2137
Gene::7477	GcG	Gene::128853
Gene::4841	GcG	Gene::8572
Gene::284071	GcG	Gene::121340
Gene::375612	GcG	Gene::127294
Gene::283160	GcG	Gene::1892
Gene::154790	GcG	Gene::6872
Gene::55777	GcG	Gene::80255
Gene::10857	GcG	Gene::8326
Gene::6231	GcG	Gene::10465
Gene::92293	GcG	Gene::3949
Gene::154790	GcG	Gene::164633
Gene::132160	GcG	Gene::2245
Gene::4637	GcG	Gene::144233
Gene::3064	GcG	Gene::9112
Gene::2902	GcG	Gene::84287
Gene::6415	GcG	Gene::55884
Gene::80162	GcG	Gene::123591
Gene::3198	GcG	Gene::147040
Gene::9149	GcG	Gene::27122
Gene::7341	GcG	Gene::5636
Gene::83443	GcG	Gene::3845
Gene::57655	GcG	Gene::23467
Gene::57460	GcG	Gene::439915
Gene::644943	GcG	Gene::27122
Gene::29802	GcG	Gene::84687
Gene::11007	GcG	Gene::4221
Gene::2909	GcG	Gene::6699
Gene::5612	GcG	Gene::89792
Gene::7458	GcG	Gene::388695
Gene::6191	GcG	Gene::196403
Gene::3452	GcG	Gene::1138
Gene::56121	GcG	Gene::54541
Gene::92293	GcG	Gene::5891
Gene::64167	GcG	Gene::200403
Gene::6949	GcG	Gene::65003
Gene::138804	GcG	Gene::346653
Gene::164633	GcG	Gene::3973
Gene::5218	GcG	Gene::246329
Gene::389084	GcG	Gene::10010
Gene::7224	GcG	Gene::84302
Gene::4430	GcG	Gene::53917
Gene::4692	GcG	Gene::5818
Gene::29950	GcG	Gene::57215
Gene::85379	GcG	Gene::81569
Gene::25976	GcG	Gene::22839
Gene::23529	GcG	Gene::2036
Gene::2902	GcG	Gene::80818
Gene::375791	GcG	Gene::23558
Gene::9684	GcG	Gene::6615
Gene::126129	GcG	Gene::253012
Gene::51160	GcG	Gene::23020
Gene::8341	GcG	Gene::10858
Gene::6909	GcG	Gene::399474
Gene::65986	GcG	Gene::50835
Gene::6906	GcG	Gene::254065
Gene::90381	GcG	Gene::6504
Gene::64223	GcG	Gene::7471
Gene::390260	GcG	Gene::10945
Gene::51230	GcG	Gene::121274
Gene::6932	GcG	Gene::1954
Gene::149478	GcG	Gene::203197
Gene::285659	GcG	Gene::89801
Gene::254783	GcG	Gene::1406
Gene::115207	GcG	Gene::5089
Gene::26267	GcG	Gene::197370
Gene::8187	GcG	Gene::114803
Gene::400935	GcG	Gene::79009
Gene::3661	GcG	Gene::53841
Gene::9520	GcG	Gene::121340
Gene::51327	GcG	Gene::83714
Gene::374877	GcG	Gene::80217
Gene::3927	GcG	Gene::83657
Gene::7545	GcG	Gene::51029
Gene::10763	GcG	Gene::64858
Gene::51333	GcG	Gene::54431
Gene::171024	GcG	Gene::26166
Gene::25792	GcG	Gene::2814
Gene::7483	GcG	Gene::3399
Gene::90113	GcG	Gene::51802
Gene::3228	GcG	Gene::57182
Gene::5612	GcG	Gene::10076
Gene::29085	GcG	Gene::23648
Gene::7869	GcG	Gene::84557
Gene::23473	GcG	Gene::60313
Gene::3730	GcG	Gene::5241
Gene::5456	GcG	Gene::81551
Gene::94097	GcG	Gene::5818
Gene::64097	GcG	Gene::6703
Gene::64112	GcG	Gene::58512
Gene::157869	GcG	Gene::23401
Gene::22907	GcG	Gene::81629
Gene::2151	GcG	Gene::165082
Gene::285641	GcG	Gene::859
Gene::346157	GcG	Gene::10252
Gene::8648	GcG	Gene::11151
Gene::9907	GcG	Gene::115330
Gene::23054	GcG	Gene::81559
Gene::2906	GcG	Gene::9049
Gene::29801	GcG	Gene::9149
Gene::8326	GcG	Gene::79735
Gene::2830	GcG	Gene::58473
Gene::55696	GcG	Gene::377
Gene::51010	GcG	Gene::84871
Gene::347404	GcG	Gene::284252
Gene::387885	GcG	Gene::79177
Gene::79713	GcG	Gene::339123
Gene::54876	GcG	Gene::54475
Gene::55323	GcG	Gene::116535
Gene::79165	GcG	Gene::8547
Gene::55272	GcG	Gene::199731
Gene::6818	GcG	Gene::9910
Gene::6455	GcG	Gene::55466
Gene::9333	GcG	Gene::26585
Gene::89953	GcG	Gene::57216
Gene::54893	GcG	Gene::55600
Gene::28951	GcG	Gene::8303
Gene::8470	GcG	Gene::6939
Gene::1960	GcG	Gene::83983
Gene::26233	GcG	Gene::4809
Gene::10168	GcG	Gene::55188
Gene::729475	GcG	Gene::126669
Gene::23512	GcG	Gene::5094
Gene::4121	GcG	Gene::10517
Gene::280	GcG	Gene::6518
Gene::340529	GcG	Gene::4929
Gene::9104	GcG	Gene::375704
Gene::64090	GcG	Gene::161742
Gene::23096	GcG	Gene::91544
Gene::83657	GcG	Gene::121340
Gene::7545	GcG	Gene::55898
Gene::136259	GcG	Gene::257415
Gene::79027	GcG	Gene::58158
Gene::5429	GcG	Gene::4636
Gene::5956	GcG	Gene::10212
Gene::1346	GcG	Gene::904
Gene::9315	GcG	Gene::3918
Gene::81628	GcG	Gene::6018
Gene::91975	GcG	Gene::125336
Gene::9806	GcG	Gene::4209
Gene::83844	GcG	Gene::10902
Gene::160	GcG	Gene::26585
Gene::29886	GcG	Gene::2580
Gene::92002	GcG	Gene::521
Gene::26137	GcG	Gene::55929
Gene::7555	GcG	Gene::83983
Gene::554235	GcG	Gene::93624
Gene::55237	GcG	Gene::23013
Gene::148266	GcG	Gene::5790
Gene::28985	GcG	Gene::118987
Gene::2838	GcG	Gene::343413
Gene::25794	GcG	Gene::58190
Gene::55665	GcG	Gene::79009
Gene::90187	GcG	Gene::8575
Gene::2787	GcG	Gene::1296
Gene::51299	GcG	Gene::30000
Gene::51412	GcG	Gene::23648
Gene::10385	GcG	Gene::47
Gene::170463	GcG	Gene::54956
Gene::100271715	GcG	Gene::57731
Gene::25850	GcG	Gene::79596
Gene::51409	GcG	Gene::399473
Gene::28952	GcG	Gene::10489
Gene::286046	GcG	Gene::116092
Gene::57587	GcG	Gene::1339
Gene::2157	GcG	Gene::4637
Gene::29801	GcG	Gene::53822
Gene::54465	GcG	Gene::388566
Gene::339976	GcG	Gene::4902
Gene::6853	GcG	Gene::576
Gene::7280	GcG	Gene::2101
Gene::10155	GcG	Gene::56970
Gene::155184	GcG	Gene::6521
Gene::6932	GcG	Gene::341799
Gene::399473	GcG	Gene::51009
Gene::25953	GcG	Gene::81559
Gene::85508	GcG	Gene::10516
Gene::9765	GcG	Gene::7761
Gene::117531	GcG	Gene::8341
Gene::94121	GcG	Gene::53822
Gene::6844	GcG	Gene::56341
Gene::9668	GcG	Gene::9670
Gene::5261	GcG	Gene::10155
Gene::122060	GcG	Gene::116535
Gene::472	GcG	Gene::10561
Gene::173	GcG	Gene::118442
Gene::8575	GcG	Gene::4692
Gene::23133	GcG	Gene::84629
Gene::55287	GcG	Gene::114770
Gene::149478	GcG	Gene::6636
Gene::221806	GcG	Gene::7158
Gene::54928	GcG	Gene::3229
Gene::389333	GcG	Gene::55006
Gene::6233	GcG	Gene::59286
Gene::112611	GcG	Gene::4868
Gene::166	GcG	Gene::9318
Gene::57649	GcG	Gene::4692
Gene::57688	GcG	Gene::26137
Gene::9994	GcG	Gene::51096
Gene::203197	GcG	Gene::55128
Gene::79648	GcG	Gene::1644
Gene::9051	GcG	Gene::26232
Gene::56121	GcG	Gene::2615
Gene::121340	GcG	Gene::84871
Gene::344805	GcG	Gene::286262
Gene::51720	GcG	Gene::9668
Gene::7589	GcG	Gene::79665
Gene::23040	GcG	Gene::965
Gene::117154	GcG	Gene::51248
Gene::205564	GcG	Gene::4779
Gene::2814	GcG	Gene::719
Gene::1033	GcG	Gene::51127
Gene::343099	GcG	Gene::81887
Gene::7732	GcG	Gene::84557
Gene::256309	GcG	Gene::55195
Gene::4692	GcG	Gene::2730
Gene::158405	GcG	Gene::9668
Gene::27302	GcG	Gene::8648
Gene::55006	GcG	Gene::127396
Gene::25794	GcG	Gene::127294
Gene::139411	GcG	Gene::84687
Gene::9755	GcG	Gene::64766
Gene::55195	GcG	Gene::57096
Gene::57060	GcG	Gene::7704
Gene::23764	GcG	Gene::4779
Gene::57226	GcG	Gene::400935
Gene::5956	GcG	Gene::10858
Gene::163175	GcG	Gene::6018
Gene::92	GcG	Gene::8851
Gene::730130	GcG	Gene::6928
Gene::115207	GcG	Gene::26585
Gene::81628	GcG	Gene::53834
Gene::579	GcG	Gene::10163
Gene::3788	GcG	Gene::10076
Gene::6227	GcG	Gene::23468
Gene::25914	GcG	Gene::6746
Gene::57597	GcG	Gene::57602
Gene::79581	GcG	Gene::79848
Gene::6144	GcG	Gene::401647
Gene::55593	GcG	Gene::55257
Gene::57799	GcG	Gene::22994
Gene::4692	GcG	Gene::56181
Gene::2556	GcG	Gene::389084
