source	metaedge	target
Disease::DOID:2394	DaG	Gene::10395
Disease::DOID:7148	DaG	Gene::5743
Disease::DOID:3393	DaG	Gene::3827
Disease::DOID:1686	DaG	Gene::763
Disease::DOID:5041	DaG	Gene::4323
Disease::DOID:2355	DaG	Gene::4352
Disease::DOID:11476	DaG	Gene::7094
Disease::DOID:2841	DaG	Gene::728
Disease::DOID:2531	DaG	Gene::495
Disease::DOID:9206	DaG	Gene::2294
Disease::DOID:14227	DaG	Gene::8468
Disease::DOID:1826	DaG	Gene::6750
Disease::DOID:12236	DaG	Gene::6689
Disease::DOID:3393	DaG	Gene::19
Disease::DOID:2377	DaG	Gene::11338
Disease::DOID:3571	DaG	Gene::54205
Disease::DOID:6364	DaG	Gene::2099
Disease::DOID:10534	DaG	Gene::6231
Disease::DOID:10763	DaG	Gene::60676
Disease::DOID:10534	DaG	Gene::7078
Disease::DOID:12306	DaG	Gene::6503
Disease::DOID:10608	DaG	Gene::864
Disease::DOID:10763	DaG	Gene::359
Disease::DOID:3121	DaG	Gene::596
Disease::DOID:7148	DaG	Gene::633
Disease::DOID:10871	DaG	Gene::64802
Disease::DOID:10283	DaG	Gene::3283
Disease::DOID:363	DaG	Gene::3159
Disease::DOID:2986	DaG	Gene::10935
Disease::DOID:12930	DaG	Gene::8048
Disease::DOID:10283	DaG	Gene::27173
Disease::DOID:3070	DaG	Gene::648
Disease::DOID:11476	DaG	Gene::7421
Disease::DOID:784	DaG	Gene::2056
Disease::DOID:3393	DaG	Gene::6423
Disease::DOID:1909	DaG	Gene::9712
Disease::DOID:14004	DaG	Gene::4088
Disease::DOID:10652	DaG	Gene::57091
Disease::DOID:8577	DaG	Gene::671
Disease::DOID:3312	DaG	Gene::57412
Disease::DOID:4989	DaG	Gene::7124
Disease::DOID:2531	DaG	Gene::3815
Disease::DOID:5419	DaG	Gene::2944
Disease::DOID:8778	DaG	Gene::6584
Disease::DOID:14221	DaG	Gene::6352
Disease::DOID:10283	DaG	Gene::1200
Disease::DOID:7148	DaG	Gene::7535
Disease::DOID:9206	DaG	Gene::8856
Disease::DOID:1324	DaG	Gene::201229
Disease::DOID:10534	DaG	Gene::7291
Disease::DOID:2531	DaG	Gene::3265
Disease::DOID:1936	DaG	Gene::3553
Disease::DOID:263	DaG	Gene::25953
Disease::DOID:1936	DaG	Gene::4973
Disease::DOID:2841	DaG	Gene::1906
Disease::DOID:2377	DaG	Gene::941
Disease::DOID:11612	DaG	Gene::90326
Disease::DOID:12306	DaG	Gene::64375
Disease::DOID:12361	DaG	Gene::64135
Disease::DOID:9074	DaG	Gene::5788
Disease::DOID:263	DaG	Gene::9073
Disease::DOID:3393	DaG	Gene::2643
Disease::DOID:1993	DaG	Gene::27120
Disease::DOID:1936	DaG	Gene::196
Disease::DOID:9970	DaG	Gene::4915
Disease::DOID:12849	DaG	Gene::18
Disease::DOID:12365	DaG	Gene::3791
Disease::DOID:1909	DaG	Gene::7001
Disease::DOID:8893	DaG	Gene::7421
Disease::DOID:3565	DaG	Gene::1471
Disease::DOID:219	DaG	Gene::8549
Disease::DOID:1909	DaG	Gene::7306
Disease::DOID:4362	DaG	Gene::7337
Disease::DOID:1936	DaG	Gene::3949
Disease::DOID:1612	DaG	Gene::581
Disease::DOID:4045	DaG	Gene::3815
Disease::DOID:5041	DaG	Gene::9844
Disease::DOID:10283	DaG	Gene::3606
Disease::DOID:10763	DaG	Gene::7168
Disease::DOID:824	DaG	Gene::113278
Disease::DOID:6364	DaG	Gene::594857
Disease::DOID:784	DaG	Gene::50507
Disease::DOID:363	DaG	Gene::2033
Disease::DOID:3393	DaG	Gene::406
Disease::DOID:10283	DaG	Gene::1366
Disease::DOID:1826	DaG	Gene::5071
Disease::DOID:2986	DaG	Gene::29957
Disease::DOID:12930	DaG	Gene::1440
Disease::DOID:5041	DaG	Gene::4609
Disease::DOID:10652	DaG	Gene::836
Disease::DOID:2531	DaG	Gene::5358
Disease::DOID:3571	DaG	Gene::10468
Disease::DOID:3310	DaG	Gene::10758
Disease::DOID:1324	DaG	Gene::7424
Disease::DOID:2986	DaG	Gene::1033
Disease::DOID:10283	DaG	Gene::6715
Disease::DOID:3393	DaG	Gene::22796
Disease::DOID:363	DaG	Gene::27030
Disease::DOID:2394	DaG	Gene::595
Disease::DOID:5419	DaG	Gene::1813
Disease::DOID:635	DaG	Gene::920
Disease::DOID:9074	DaG	Gene::640
Disease::DOID:1781	DaG	Gene::4435
Disease::DOID:11054	DaG	Gene::3845
Disease::DOID:12849	DaG	Gene::5187
Disease::DOID:184	DaG	Gene::7262
Disease::DOID:0050741	DaG	Gene::130
Disease::DOID:1595	DaG	Gene::627
Disease::DOID:3393	DaG	Gene::4599
Disease::DOID:3312	DaG	Gene::1816
Disease::DOID:12849	DaG	Gene::5141
Disease::DOID:14221	DaG	Gene::9970
Disease::DOID:8577	DaG	Gene::4790
Disease::DOID:784	DaG	Gene::1285
Disease::DOID:3393	DaG	Gene::162681
Disease::DOID:10763	DaG	Gene::10686
Disease::DOID:1936	DaG	Gene::2152
Disease::DOID:418	DaG	Gene::2091
Disease::DOID:1115	DaG	Gene::2308
Disease::DOID:3083	DaG	Gene::3356
Disease::DOID:1324	DaG	Gene::6657
Disease::DOID:1826	DaG	Gene::388372
Disease::DOID:2531	DaG	Gene::3439
Disease::DOID:11476	DaG	Gene::2820
Disease::DOID:12365	DaG	Gene::79657
Disease::DOID:7148	DaG	Gene::2625
Disease::DOID:12930	DaG	Gene::8557
Disease::DOID:2531	DaG	Gene::3981
Disease::DOID:10283	DaG	Gene::6019
Disease::DOID:1909	DaG	Gene::3621
Disease::DOID:3393	DaG	Gene::1909
Disease::DOID:5419	DaG	Gene::2950
Disease::DOID:2377	DaG	Gene::3122
Disease::DOID:10763	DaG	Gene::7039
Disease::DOID:10534	DaG	Gene::1026
Disease::DOID:9352	DaG	Gene::551
Disease::DOID:9744	DaG	Gene::942
Disease::DOID:784	DaG	Gene::5465
Disease::DOID:4606	DaG	Gene::3845
Disease::DOID:1793	DaG	Gene::5349
Disease::DOID:11054	DaG	Gene::1620
Disease::DOID:1612	DaG	Gene::5742
Disease::DOID:4606	DaG	Gene::7048
Disease::DOID:9352	DaG	Gene::7325
Disease::DOID:3393	DaG	Gene::462
Disease::DOID:1909	DaG	Gene::8029
Disease::DOID:11615	DaG	Gene::23325
Disease::DOID:3070	DaG	Gene::8216
Disease::DOID:12995	DaG	Gene::1815
Disease::DOID:8778	DaG	Gene::3562
Disease::DOID:1686	DaG	Gene::5743
Disease::DOID:2531	DaG	Gene::23495
Disease::DOID:1936	DaG	Gene::241
Disease::DOID:3070	DaG	Gene::3925
Disease::DOID:9970	DaG	Gene::364
Disease::DOID:1319	DaG	Gene::23462
Disease::DOID:9970	DaG	Gene::2678
Disease::DOID:784	DaG	Gene::7124
Disease::DOID:2355	DaG	Gene::959
Disease::DOID:8398	DaG	Gene::91107
Disease::DOID:10763	DaG	Gene::83935
Disease::DOID:10652	DaG	Gene::29979
Disease::DOID:10283	DaG	Gene::367
Disease::DOID:9352	DaG	Gene::6462
Disease::DOID:2377	DaG	Gene::6240
Disease::DOID:9970	DaG	Gene::3606
Disease::DOID:7148	DaG	Gene::9702
Disease::DOID:12236	DaG	Gene::1737
Disease::DOID:1686	DaG	Gene::4142
Disease::DOID:1993	DaG	Gene::923
Disease::DOID:3393	DaG	Gene::6648
Disease::DOID:1595	DaG	Gene::121278
Disease::DOID:2531	DaG	Gene::664
Disease::DOID:824	DaG	Gene::2215
Disease::DOID:9970	DaG	Gene::3215
Disease::DOID:824	DaG	Gene::3458
Disease::DOID:2841	DaG	Gene::154
Disease::DOID:1319	DaG	Gene::9074
Disease::DOID:2531	DaG	Gene::79870
Disease::DOID:10283	DaG	Gene::29841
Disease::DOID:11612	DaG	Gene::57455
Disease::DOID:10283	DaG	Gene::283237
Disease::DOID:2531	DaG	Gene::1902
Disease::DOID:10534	DaG	Gene::6223
Disease::DOID:10763	DaG	Gene::5281
Disease::DOID:5419	DaG	Gene::89832
Disease::DOID:3571	DaG	Gene::121551
Disease::DOID:3393	DaG	Gene::3440
Disease::DOID:9352	DaG	Gene::2697
Disease::DOID:8577	DaG	Gene::10320
Disease::DOID:1793	DaG	Gene::836
Disease::DOID:14227	DaG	Gene::56979
Disease::DOID:10652	DaG	Gene::54209
Disease::DOID:1793	DaG	Gene::7039
Disease::DOID:12365	DaG	Gene::1378
Disease::DOID:2531	DaG	Gene::10296
Disease::DOID:5419	DaG	Gene::2904
Disease::DOID:5041	DaG	Gene::9001
Disease::DOID:2841	DaG	Gene::2908
Disease::DOID:9744	DaG	Gene::387103
Disease::DOID:10763	DaG	Gene::59272
Disease::DOID:10283	DaG	Gene::7984
Disease::DOID:1909	DaG	Gene::1207
Disease::DOID:263	DaG	Gene::4233
Disease::DOID:1319	DaG	Gene::4659
Disease::DOID:10534	DaG	Gene::174
Disease::DOID:10652	DaG	Gene::596
Disease::DOID:1686	DaG	Gene::3552
Disease::DOID:10763	DaG	Gene::7124
Disease::DOID:1826	DaG	Gene::57526
Disease::DOID:9074	DaG	Gene::973
Disease::DOID:2986	DaG	Gene::1670
Disease::DOID:2986	DaG	Gene::57018
Disease::DOID:12849	DaG	Gene::8604
Disease::DOID:2355	DaG	Gene::6326
Disease::DOID:9074	DaG	Gene::213
Disease::DOID:1612	DaG	Gene::3084
Disease::DOID:1826	DaG	Gene::84188
Disease::DOID:7148	DaG	Gene::8838
Disease::DOID:2986	DaG	Gene::23244
Disease::DOID:2377	DaG	Gene::342897
Disease::DOID:5419	DaG	Gene::2906
Disease::DOID:1793	DaG	Gene::3265
Disease::DOID:2043	DaG	Gene::3456
Disease::DOID:3571	DaG	Gene::5716
Disease::DOID:4362	DaG	Gene::5915
Disease::DOID:10283	DaG	Gene::2950
Disease::DOID:2394	DaG	Gene::10772
Disease::DOID:11054	DaG	Gene::1044
Disease::DOID:9352	DaG	Gene::4143
Disease::DOID:3571	DaG	Gene::170691
Disease::DOID:5419	DaG	Gene::488
Disease::DOID:3310	DaG	Gene::7124
Disease::DOID:332	DaG	Gene::728
Disease::DOID:2531	DaG	Gene::3687
Disease::DOID:1909	DaG	Gene::4804
Disease::DOID:9352	DaG	Gene::9559
Disease::DOID:1324	DaG	Gene::4893
Disease::DOID:9074	DaG	Gene::958
Disease::DOID:8850	DaG	Gene::182
Disease::DOID:2394	DaG	Gene::2099
Disease::DOID:1909	DaG	Gene::8452
Disease::DOID:2531	DaG	Gene::5457
Disease::DOID:1686	DaG	Gene::160335
Disease::DOID:2841	DaG	Gene::3708
Disease::DOID:1686	DaG	Gene::29110
Disease::DOID:3571	DaG	Gene::158038
Disease::DOID:10534	DaG	Gene::54894
Disease::DOID:10652	DaG	Gene::51083
Disease::DOID:8398	DaG	Gene::1280
Disease::DOID:1612	DaG	Gene::4072
Disease::DOID:4481	DaG	Gene::3586
Disease::DOID:2841	DaG	Gene::3827
Disease::DOID:3393	DaG	Gene::7422
Disease::DOID:2531	DaG	Gene::643
Disease::DOID:10763	DaG	Gene::481
Disease::DOID:1612	DaG	Gene::3174
Disease::DOID:8577	DaG	Gene::4584
Disease::DOID:3083	DaG	Gene::3576
Disease::DOID:10763	DaG	Gene::554
Disease::DOID:263	DaG	Gene::1410
Disease::DOID:3393	DaG	Gene::55759
Disease::DOID:3070	DaG	Gene::23187
Disease::DOID:2531	DaG	Gene::6382
Disease::DOID:263	DaG	Gene::374393
Disease::DOID:263	DaG	Gene::7428
Disease::DOID:986	DaG	Gene::3627
Disease::DOID:10763	DaG	Gene::796
Disease::DOID:3393	DaG	Gene::6817
Disease::DOID:1612	DaG	Gene::5915
Disease::DOID:3393	DaG	Gene::7846
Disease::DOID:4481	DaG	Gene::2206
Disease::DOID:7147	DaG	Gene::7133
Disease::DOID:3070	DaG	Gene::4318
Disease::DOID:1612	DaG	Gene::3458
Disease::DOID:1245	DaG	Gene::54474
Disease::DOID:263	DaG	Gene::595
Disease::DOID:8778	DaG	Gene::3383
Disease::DOID:11612	DaG	Gene::91608
Disease::DOID:6364	DaG	Gene::3363
Disease::DOID:184	DaG	Gene::6862
Disease::DOID:1909	DaG	Gene::1545
Disease::DOID:0050742	DaG	Gene::57016
Disease::DOID:4159	DaG	Gene::5304
Disease::DOID:1826	DaG	Gene::57582
Disease::DOID:8850	DaG	Gene::64784
Disease::DOID:3312	DaG	Gene::1815
Disease::DOID:10763	DaG	Gene::6515
Disease::DOID:2841	DaG	Gene::6863
Disease::DOID:2841	DaG	Gene::1215
Disease::DOID:263	DaG	Gene::5970
Disease::DOID:2531	DaG	Gene::30012
Disease::DOID:1826	DaG	Gene::3726
Disease::DOID:5041	DaG	Gene::8289
Disease::DOID:1319	DaG	Gene::51684
Disease::DOID:11476	DaG	Gene::25796
Disease::DOID:3070	DaG	Gene::1501
Disease::DOID:2355	DaG	Gene::54658
Disease::DOID:2841	DaG	Gene::81793
Disease::DOID:4045	DaG	Gene::5743
Disease::DOID:9970	DaG	Gene::54205
Disease::DOID:1781	DaG	Gene::7253
Disease::DOID:8398	DaG	Gene::23263
Disease::DOID:10283	DaG	Gene::384
Disease::DOID:2355	DaG	Gene::5230
Disease::DOID:3083	DaG	Gene::501
Disease::DOID:2043	DaG	Gene::3588
Disease::DOID:1686	DaG	Gene::9734
Disease::DOID:1826	DaG	Gene::9451
Disease::DOID:585	DaG	Gene::5741
Disease::DOID:10534	DaG	Gene::25824
Disease::DOID:10283	DaG	Gene::2944
Disease::DOID:0050156	DaG	Gene::1832
Disease::DOID:5041	DaG	Gene::5216
Disease::DOID:635	DaG	Gene::641371
Disease::DOID:6364	DaG	Gene::796
Disease::DOID:219	DaG	Gene::4163
Disease::DOID:1936	DaG	Gene::22796
Disease::DOID:2531	DaG	Gene::2078
Disease::DOID:8778	DaG	Gene::9978
Disease::DOID:2174	DaG	Gene::1026
Disease::DOID:11612	DaG	Gene::3625
Disease::DOID:1909	DaG	Gene::6565
Disease::DOID:10534	DaG	Gene::3570
Disease::DOID:363	DaG	Gene::6928
Disease::DOID:2841	DaG	Gene::3606
Disease::DOID:3393	DaG	Gene::596
Disease::DOID:585	DaG	Gene::142680
Disease::DOID:332	DaG	Gene::80173
Disease::DOID:2986	DaG	Gene::81578
Disease::DOID:1612	DaG	Gene::8648
Disease::DOID:3393	DaG	Gene::5515
Disease::DOID:3070	DaG	Gene::4763
Disease::DOID:2531	DaG	Gene::57476
Disease::DOID:10283	DaG	Gene::1469
Disease::DOID:11612	DaG	Gene::581
Disease::DOID:2531	DaG	Gene::25
Disease::DOID:9744	DaG	Gene::3115
Disease::DOID:3083	DaG	Gene::80150
Disease::DOID:2531	DaG	Gene::3309
Disease::DOID:9352	DaG	Gene::7132
Disease::DOID:1826	DaG	Gene::1106
Disease::DOID:1612	DaG	Gene::9510
Disease::DOID:184	DaG	Gene::2130
Disease::DOID:0050742	DaG	Gene::1141
Disease::DOID:2377	DaG	Gene::213
Disease::DOID:9074	DaG	Gene::5617
Disease::DOID:14330	DaG	Gene::2019
Disease::DOID:1612	DaG	Gene::10850
Disease::DOID:4362	DaG	Gene::23542
Disease::DOID:11476	DaG	Gene::6899
Disease::DOID:5041	DaG	Gene::5144
Disease::DOID:5041	DaG	Gene::7167
Disease::DOID:10283	DaG	Gene::6817
Disease::DOID:2355	DaG	Gene::6768
Disease::DOID:1826	DaG	Gene::51124
Disease::DOID:11476	DaG	Gene::4860
Disease::DOID:2043	DaG	Gene::3240
Disease::DOID:824	DaG	Gene::4982
Disease::DOID:5041	DaG	Gene::5052
Disease::DOID:2355	DaG	Gene::142
Disease::DOID:1324	DaG	Gene::3659
Disease::DOID:9970	DaG	Gene::348
Disease::DOID:9835	DaG	Gene::11145
Disease::DOID:2531	DaG	Gene::965
Disease::DOID:784	DaG	Gene::8074
Disease::DOID:1826	DaG	Gene::6543
Disease::DOID:10283	DaG	Gene::7114
Disease::DOID:9296	DaG	Gene::347853
Disease::DOID:263	DaG	Gene::5230
Disease::DOID:3310	DaG	Gene::2720
Disease::DOID:9074	DaG	Gene::54887
Disease::DOID:2531	DaG	Gene::4026
Disease::DOID:9970	DaG	Gene::374654
Disease::DOID:11054	DaG	Gene::119391
Disease::DOID:263	DaG	Gene::3778
Disease::DOID:12849	DaG	Gene::2550
Disease::DOID:2531	DaG	Gene::4982
Disease::DOID:0050156	DaG	Gene::5328
Disease::DOID:4045	DaG	Gene::5081
Disease::DOID:10534	DaG	Gene::55739
Disease::DOID:8986	DaG	Gene::594857
Disease::DOID:2841	DaG	Gene::10911
Disease::DOID:1612	DaG	Gene::540
Disease::DOID:1459	DaG	Gene::92595
Disease::DOID:2377	DaG	Gene::117289
Disease::DOID:6364	DaG	Gene::4035
Disease::DOID:1826	DaG	Gene::2775
Disease::DOID:2986	DaG	Gene::23484
Disease::DOID:2355	DaG	Gene::2072
Disease::DOID:9970	DaG	Gene::4159
Disease::DOID:1319	DaG	Gene::139065
Disease::DOID:2394	DaG	Gene::142
Disease::DOID:3393	DaG	Gene::4329
Disease::DOID:1612	DaG	Gene::50943
Disease::DOID:1612	DaG	Gene::9055
Disease::DOID:8893	DaG	Gene::920
Disease::DOID:10534	DaG	Gene::6774
Disease::DOID:332	DaG	Gene::5743
Disease::DOID:3070	DaG	Gene::10763
Disease::DOID:7148	DaG	Gene::6372
Disease::DOID:9835	DaG	Gene::4642
Disease::DOID:8577	DaG	Gene::64127
Disease::DOID:10283	DaG	Gene::26298
Disease::DOID:10608	DaG	Gene::5996
Disease::DOID:2986	DaG	Gene::79157
Disease::DOID:3393	DaG	Gene::5340
Disease::DOID:6364	DaG	Gene::55966
Disease::DOID:1909	DaG	Gene::126129
Disease::DOID:1324	DaG	Gene::9510
Disease::DOID:2531	DaG	Gene::1495
Disease::DOID:12849	DaG	Gene::1950
Disease::DOID:9074	DaG	Gene::4058
Disease::DOID:3070	DaG	Gene::64101
Disease::DOID:10763	DaG	Gene::2184
Disease::DOID:1936	DaG	Gene::7097
Disease::DOID:14330	DaG	Gene::3480
Disease::DOID:8893	DaG	Gene::85463
Disease::DOID:9835	DaG	Gene::5156
Disease::DOID:2394	DaG	Gene::4292
Disease::DOID:9296	DaG	Gene::2247
Disease::DOID:263	DaG	Gene::10397
Disease::DOID:8893	DaG	Gene::3713
Disease::DOID:1936	DaG	Gene::3383
Disease::DOID:13189	DaG	Gene::10786
Disease::DOID:10763	DaG	Gene::187
Disease::DOID:10283	DaG	Gene::56849
Disease::DOID:10652	DaG	Gene::2931
Disease::DOID:8577	DaG	Gene::150962
Disease::DOID:1936	DaG	Gene::7422
Disease::DOID:11476	DaG	Gene::338382
Disease::DOID:2994	DaG	Gene::4609
Disease::DOID:3312	DaG	Gene::6532
Disease::DOID:11612	DaG	Gene::4544
Disease::DOID:2986	DaG	Gene::9232
Disease::DOID:9970	DaG	Gene::7351
Disease::DOID:3393	DaG	Gene::7273
Disease::DOID:5041	DaG	Gene::567
Disease::DOID:1909	DaG	Gene::3579
Disease::DOID:263	DaG	Gene::999
Disease::DOID:1324	DaG	Gene::27306
Disease::DOID:10534	DaG	Gene::1152
Disease::DOID:8778	DaG	Gene::7321
Disease::DOID:3310	DaG	Gene::6369
Disease::DOID:1909	DaG	Gene::324
Disease::DOID:1192	DaG	Gene::2064
Disease::DOID:2841	DaG	Gene::3162
Disease::DOID:9352	DaG	Gene::4825
Disease::DOID:12849	DaG	Gene::23178
Disease::DOID:5419	DaG	Gene::6648
Disease::DOID:2355	DaG	Gene::7018
Disease::DOID:263	DaG	Gene::1014
Disease::DOID:3571	DaG	Gene::2805
Disease::DOID:3070	DaG	Gene::2247
Disease::DOID:10283	DaG	Gene::7421
Disease::DOID:9352	DaG	Gene::6648
Disease::DOID:9970	DaG	Gene::2110
Disease::DOID:1909	DaG	Gene::10763
Disease::DOID:9296	DaG	Gene::83716
Disease::DOID:5041	DaG	Gene::1075
Disease::DOID:2377	DaG	Gene::60468
Disease::DOID:9970	DaG	Gene::55600
Disease::DOID:8850	DaG	Gene::81555
Disease::DOID:4045	DaG	Gene::4617
Disease::DOID:2986	DaG	Gene::25939
Disease::DOID:1612	DaG	Gene::6422
Disease::DOID:12849	DaG	Gene::23705
Disease::DOID:332	DaG	Gene::348
Disease::DOID:12365	DaG	Gene::3586
Disease::DOID:12849	DaG	Gene::5743
Disease::DOID:2841	DaG	Gene::7349
Disease::DOID:9970	DaG	Gene::51548
Disease::DOID:2531	DaG	Gene::23365
Disease::DOID:6364	DaG	Gene::6326
Disease::DOID:14330	DaG	Gene::3761
Disease::DOID:9352	DaG	Gene::4790
Disease::DOID:5419	DaG	Gene::594857
Disease::DOID:184	DaG	Gene::4486
Disease::DOID:10534	DaG	Gene::9136
Disease::DOID:3393	DaG	Gene::7056
Disease::DOID:1909	DaG	Gene::11009
Disease::DOID:1826	DaG	Gene::84239
Disease::DOID:9744	DaG	Gene::1843
Disease::DOID:7148	DaG	Gene::10563
Disease::DOID:184	DaG	Gene::10210
Disease::DOID:1826	DaG	Gene::10656
Disease::DOID:2355	DaG	Gene::8128
Disease::DOID:13378	DaG	Gene::3682
Disease::DOID:1094	DaG	Gene::11128
Disease::DOID:8778	DaG	Gene::3553
Disease::DOID:14330	DaG	Gene::4287
Disease::DOID:1909	DaG	Gene::3611
Disease::DOID:1115	DaG	Gene::285
Disease::DOID:14227	DaG	Gene::50511
Disease::DOID:9074	DaG	Gene::2033
Disease::DOID:10652	DaG	Gene::1965
Disease::DOID:7148	DaG	Gene::9141
Disease::DOID:10763	DaG	Gene::5021
Disease::DOID:7148	DaG	Gene::1280
Disease::DOID:8778	DaG	Gene::55192
Disease::DOID:1324	DaG	Gene::7294
Disease::DOID:1909	DaG	Gene::2064
Disease::DOID:12849	DaG	Gene::4520
Disease::DOID:10283	DaG	Gene::3284
Disease::DOID:9835	DaG	Gene::9350
Disease::DOID:1909	DaG	Gene::5594
Disease::DOID:2994	DaG	Gene::943
Disease::DOID:11612	DaG	Gene::6286
Disease::DOID:1612	DaG	Gene::3161
Disease::DOID:9008	DaG	Gene::7124
Disease::DOID:10652	DaG	Gene::51314
Disease::DOID:5419	DaG	Gene::27012
Disease::DOID:7693	DaG	Gene::153090
Disease::DOID:1909	DaG	Gene::4878
Disease::DOID:4159	DaG	Gene::8314
Disease::DOID:9970	DaG	Gene::3991
Disease::DOID:11054	DaG	Gene::2735
Disease::DOID:13189	DaG	Gene::7369
Disease::DOID:418	DaG	Gene::1493
Disease::DOID:1909	DaG	Gene::3565
Disease::DOID:12849	DaG	Gene::27044
Disease::DOID:5041	DaG	Gene::6657
Disease::DOID:1612	DaG	Gene::6147
Disease::DOID:1909	DaG	Gene::81037
Disease::DOID:3393	DaG	Gene::7132
Disease::DOID:7148	DaG	Gene::176
Disease::DOID:10534	DaG	Gene::4869
Disease::DOID:5419	DaG	Gene::338645
Disease::DOID:3393	DaG	Gene::257202
Disease::DOID:1115	DaG	Gene::968
Disease::DOID:3393	DaG	Gene::1080
Disease::DOID:2531	DaG	Gene::2885
Disease::DOID:219	DaG	Gene::7040
Disease::DOID:1826	DaG	Gene::4200
Disease::DOID:5419	DaG	Gene::7444
Disease::DOID:8778	DaG	Gene::26191
Disease::DOID:10534	DaG	Gene::1044
Disease::DOID:5041	DaG	Gene::25800
Disease::DOID:1612	DaG	Gene::29086
Disease::DOID:11612	DaG	Gene::56729
Disease::DOID:1595	DaG	Gene::3363
Disease::DOID:8893	DaG	Gene::29949
Disease::DOID:3070	DaG	Gene::3714
Disease::DOID:0050742	DaG	Gene::8936
Disease::DOID:9352	DaG	Gene::5579
Disease::DOID:2043	DaG	Gene::249
Disease::DOID:3083	DaG	Gene::59341
Disease::DOID:1826	DaG	Gene::9681
Disease::DOID:2998	DaG	Gene::7022
Disease::DOID:3070	DaG	Gene::5743
Disease::DOID:10283	DaG	Gene::79784
Disease::DOID:10534	DaG	Gene::53635
Disease::DOID:5419	DaG	Gene::3359
Disease::DOID:1826	DaG	Gene::6529
Disease::DOID:10283	DaG	Gene::246778
Disease::DOID:11612	DaG	Gene::7110
Disease::DOID:8577	DaG	Gene::1811
Disease::DOID:1324	DaG	Gene::25878
Disease::DOID:11054	DaG	Gene::4609
Disease::DOID:7147	DaG	Gene::149233
Disease::DOID:90	DaG	Gene::8483
Disease::DOID:219	DaG	Gene::1499
Disease::DOID:1781	DaG	Gene::4893
Disease::DOID:11612	DaG	Gene::5054
Disease::DOID:10534	DaG	Gene::1496
Disease::DOID:4606	DaG	Gene::4582
Disease::DOID:10652	DaG	Gene::1636
Disease::DOID:2841	DaG	Gene::6352
Disease::DOID:2986	DaG	Gene::5341
Disease::DOID:418	DaG	Gene::1278
Disease::DOID:2043	DaG	Gene::3046
Disease::DOID:2531	DaG	Gene::5966
Disease::DOID:10763	DaG	Gene::27347
Disease::DOID:11949	DaG	Gene::4862
Disease::DOID:11612	DaG	Gene::2529
Disease::DOID:1324	DaG	Gene::5925
Disease::DOID:2986	DaG	Gene::7357
Disease::DOID:1909	DaG	Gene::6494
Disease::DOID:10283	DaG	Gene::4477
Disease::DOID:784	DaG	Gene::4790
Disease::DOID:4989	DaG	Gene::7099
Disease::DOID:1936	DaG	Gene::5582
Disease::DOID:1793	DaG	Gene::384
Disease::DOID:2986	DaG	Gene::2799
Disease::DOID:10763	DaG	Gene::3741
Disease::DOID:3393	DaG	Gene::134
Disease::DOID:8850	DaG	Gene::7403
Disease::DOID:2986	DaG	Gene::51444
Disease::DOID:8986	DaG	Gene::6863
Disease::DOID:9970	DaG	Gene::2660
Disease::DOID:11612	DaG	Gene::10468
Disease::DOID:2841	DaG	Gene::217
Disease::DOID:1826	DaG	Gene::11108
Disease::DOID:6364	DaG	Gene::627
Disease::DOID:2531	DaG	Gene::51510
Disease::DOID:1936	DaG	Gene::1909
Disease::DOID:10283	DaG	Gene::8720
Disease::DOID:1936	DaG	Gene::6646
Disease::DOID:184	DaG	Gene::1956
Disease::DOID:2355	DaG	Gene::3040
Disease::DOID:2986	DaG	Gene::6687
Disease::DOID:263	DaG	Gene::324
Disease::DOID:5419	DaG	Gene::6505
Disease::DOID:332	DaG	Gene::361
Disease::DOID:1909	DaG	Gene::925
Disease::DOID:1612	DaG	Gene::1374
Disease::DOID:10283	DaG	Gene::1562
Disease::DOID:8577	DaG	Gene::3569
Disease::DOID:635	DaG	Gene::7124
Disease::DOID:1094	DaG	Gene::8773
Disease::DOID:1612	DaG	Gene::1588
Disease::DOID:10763	DaG	Gene::3351
Disease::DOID:2531	DaG	Gene::8833
Disease::DOID:1324	DaG	Gene::2254
Disease::DOID:12306	DaG	Gene::4286
Disease::DOID:1793	DaG	Gene::5468
Disease::DOID:2531	DaG	Gene::6772
Disease::DOID:0050741	DaG	Gene::4985
Disease::DOID:1024	DaG	Gene::3586
Disease::DOID:11054	DaG	Gene::5925
Disease::DOID:1793	DaG	Gene::1113
Disease::DOID:7693	DaG	Gene::5054
Disease::DOID:3393	DaG	Gene::7292
Disease::DOID:14221	DaG	Gene::2645
Disease::DOID:2986	DaG	Gene::8741
Disease::DOID:2531	DaG	Gene::3418
Disease::DOID:11476	DaG	Gene::1277
Disease::DOID:3393	DaG	Gene::6252
Disease::DOID:1115	DaG	Gene::3558
Disease::DOID:2841	DaG	Gene::6774
Disease::DOID:219	DaG	Gene::2261
Disease::DOID:12849	DaG	Gene::5728
Disease::DOID:12365	DaG	Gene::3558
Disease::DOID:2531	DaG	Gene::330
Disease::DOID:5419	DaG	Gene::23314
Disease::DOID:784	DaG	Gene::1644
Disease::DOID:10283	DaG	Gene::3791
Disease::DOID:2531	DaG	Gene::8227
Disease::DOID:4989	DaG	Gene::2243
Disease::DOID:2986	DaG	Gene::821
Disease::DOID:1909	DaG	Gene::4303
