source	metaedge	target
Disease::DOID:418	DuG	Gene::10238
Disease::DOID:12365	DuG	Gene::5058
Disease::DOID:14330	DuG	Gene::23313
Disease::DOID:418	DuG	Gene::84928
Disease::DOID:263	DuG	Gene::1003
Disease::DOID:3083	DuG	Gene::253559
Disease::DOID:0050156	DuG	Gene::55357
Disease::DOID:2394	DuG	Gene::131118
Disease::DOID:1612	DuG	Gene::7286
Disease::DOID:8577	DuG	Gene::140606
Disease::DOID:9206	DuG	Gene::80736
Disease::DOID:14227	DuG	Gene::202309
Disease::DOID:14330	DuG	Gene::5863
Disease::DOID:3083	DuG	Gene::8644
Disease::DOID:12365	DuG	Gene::6249
Disease::DOID:7147	DuG	Gene::6275
Disease::DOID:8778	DuG	Gene::2022
Disease::DOID:8577	DuG	Gene::8291
Disease::DOID:5419	DuG	Gene::4534
Disease::DOID:8893	DuG	Gene::3656
Disease::DOID:986	DuG	Gene::6001
Disease::DOID:12365	DuG	Gene::25797
Disease::DOID:418	DuG	Gene::10181
Disease::DOID:418	DuG	Gene::26097
Disease::DOID:332	DuG	Gene::3355
Disease::DOID:1909	DuG	Gene::6566
Disease::DOID:418	DuG	Gene::6924
Disease::DOID:13223	DuG	Gene::3759
Disease::DOID:635	DuG	Gene::3604
Disease::DOID:635	DuG	Gene::10797
Disease::DOID:12365	DuG	Gene::4238
Disease::DOID:9206	DuG	Gene::27348
Disease::DOID:11612	DuG	Gene::55700
Disease::DOID:9008	DuG	Gene::79871
Disease::DOID:1793	DuG	Gene::9052
Disease::DOID:2986	DuG	Gene::79902
Disease::DOID:0050741	DuG	Gene::10791
Disease::DOID:263	DuG	Gene::837
Disease::DOID:1793	DuG	Gene::56938
Disease::DOID:9008	DuG	Gene::79800
Disease::DOID:9206	DuG	Gene::64083
Disease::DOID:2986	DuG	Gene::166647
Disease::DOID:14330	DuG	Gene::100132406
Disease::DOID:1909	DuG	Gene::8701
Disease::DOID:11612	DuG	Gene::80736
Disease::DOID:8577	DuG	Gene::10095
Disease::DOID:12365	DuG	Gene::50807
Disease::DOID:9008	DuG	Gene::286451
Disease::DOID:14227	DuG	Gene::79072
Disease::DOID:263	DuG	Gene::701
Disease::DOID:12365	DuG	Gene::10312
Disease::DOID:8778	DuG	Gene::10581
Disease::DOID:13223	DuG	Gene::26508
Disease::DOID:219	DuG	Gene::1058
Disease::DOID:3083	DuG	Gene::6779
Disease::DOID:9008	DuG	Gene::8045
Disease::DOID:12365	DuG	Gene::7130
Disease::DOID:14330	DuG	Gene::6520
Disease::DOID:8893	DuG	Gene::83786
Disease::DOID:635	DuG	Gene::991
Disease::DOID:1793	DuG	Gene::3959
Disease::DOID:0050156	DuG	Gene::8528
Disease::DOID:13223	DuG	Gene::728712
Disease::DOID:13223	DuG	Gene::51460
Disease::DOID:3083	DuG	Gene::51586
Disease::DOID:2531	DuG	Gene::10561
Disease::DOID:14330	DuG	Gene::10482
Disease::DOID:7148	DuG	Gene::23231
Disease::DOID:418	DuG	Gene::162073
Disease::DOID:418	DuG	Gene::80256
Disease::DOID:0050742	DuG	Gene::146223
Disease::DOID:986	DuG	Gene::285966
Disease::DOID:0050741	DuG	Gene::27351
Disease::DOID:418	DuG	Gene::160365
Disease::DOID:10652	DuG	Gene::57126
Disease::DOID:5419	DuG	Gene::84263
Disease::DOID:8577	DuG	Gene::493869
Disease::DOID:3083	DuG	Gene::79812
Disease::DOID:635	DuG	Gene::983
Disease::DOID:418	DuG	Gene::84314
Disease::DOID:9008	DuG	Gene::29761
Disease::DOID:8577	DuG	Gene::10288
Disease::DOID:9206	DuG	Gene::1755
Disease::DOID:12365	DuG	Gene::3017
Disease::DOID:332	DuG	Gene::8460
Disease::DOID:0050156	DuG	Gene::5738
Disease::DOID:8893	DuG	Gene::10205
Disease::DOID:9008	DuG	Gene::57185
Disease::DOID:9206	DuG	Gene::29066
Disease::DOID:10283	DuG	Gene::54442
Disease::DOID:3083	DuG	Gene::9920
Disease::DOID:9206	DuG	Gene::372
Disease::DOID:418	DuG	Gene::55909
Disease::DOID:263	DuG	Gene::226
Disease::DOID:8893	DuG	Gene::7447
Disease::DOID:635	DuG	Gene::3430
Disease::DOID:7148	DuG	Gene::608
Disease::DOID:7148	DuG	Gene::11235
Disease::DOID:635	DuG	Gene::55233
Disease::DOID:986	DuG	Gene::375033
Disease::DOID:7147	DuG	Gene::1535
Disease::DOID:2394	DuG	Gene::6499
Disease::DOID:0050741	DuG	Gene::84888
Disease::DOID:9970	DuG	Gene::7076
Disease::DOID:14227	DuG	Gene::57205
Disease::DOID:0050156	DuG	Gene::7162
Disease::DOID:8577	DuG	Gene::27071
Disease::DOID:418	DuG	Gene::3192
Disease::DOID:0050742	DuG	Gene::1075
Disease::DOID:0050742	DuG	Gene::1798
Disease::DOID:635	DuG	Gene::1058
Disease::DOID:7148	DuG	Gene::28985
Disease::DOID:1324	DuG	Gene::6833
Disease::DOID:2531	DuG	Gene::10195
Disease::DOID:7148	DuG	Gene::343406
Disease::DOID:986	DuG	Gene::6657
Disease::DOID:9008	DuG	Gene::26263
Disease::DOID:3393	DuG	Gene::26958
Disease::DOID:9008	DuG	Gene::51399
Disease::DOID:8778	DuG	Gene::87
Disease::DOID:13223	DuG	Gene::51702
Disease::DOID:7693	DuG	Gene::283897
Disease::DOID:8893	DuG	Gene::4860
Disease::DOID:0050156	DuG	Gene::80326
Disease::DOID:219	DuG	Gene::7979
Disease::DOID:1793	DuG	Gene::4627
Disease::DOID:332	DuG	Gene::9754
Disease::DOID:14227	DuG	Gene::1486
Disease::DOID:1324	DuG	Gene::9329
Disease::DOID:1793	DuG	Gene::1604
Disease::DOID:1612	DuG	Gene::83540
Disease::DOID:3083	DuG	Gene::1363
Disease::DOID:1793	DuG	Gene::10383
Disease::DOID:8893	DuG	Gene::7083
Disease::DOID:8577	DuG	Gene::1230
Disease::DOID:0050741	DuG	Gene::1912
Disease::DOID:986	DuG	Gene::54558
Disease::DOID:0050741	DuG	Gene::25980
Disease::DOID:7148	DuG	Gene::919
Disease::DOID:418	DuG	Gene::64793
Disease::DOID:2531	DuG	Gene::54809
Disease::DOID:1793	DuG	Gene::444
Disease::DOID:8893	DuG	Gene::23474
Disease::DOID:635	DuG	Gene::6737
Disease::DOID:332	DuG	Gene::7010
Disease::DOID:219	DuG	Gene::3692
Disease::DOID:0050156	DuG	Gene::26011
Disease::DOID:7693	DuG	Gene::942
Disease::DOID:9008	DuG	Gene::55857
Disease::DOID:986	DuG	Gene::6581
Disease::DOID:9970	DuG	Gene::5175
Disease::DOID:7147	DuG	Gene::11235
Disease::DOID:1612	DuG	Gene::2537
Disease::DOID:1909	DuG	Gene::55068
Disease::DOID:418	DuG	Gene::90231
Disease::DOID:1909	DuG	Gene::51154
Disease::DOID:1909	DuG	Gene::9122
Disease::DOID:0050741	DuG	Gene::2168
Disease::DOID:9206	DuG	Gene::64750
Disease::DOID:2986	DuG	Gene::9831
Disease::DOID:3083	DuG	Gene::54504
Disease::DOID:9206	DuG	Gene::1456
Disease::DOID:635	DuG	Gene::2232
Disease::DOID:1324	DuG	Gene::7350
Disease::DOID:9206	DuG	Gene::9052
Disease::DOID:9206	DuG	Gene::79782
Disease::DOID:219	DuG	Gene::4316
Disease::DOID:7148	DuG	Gene::80256
Disease::DOID:0050156	DuG	Gene::55816
Disease::DOID:332	DuG	Gene::2591
Disease::DOID:3083	DuG	Gene::54496
Disease::DOID:14330	DuG	Gene::50809
Disease::DOID:2531	DuG	Gene::1573
Disease::DOID:14330	DuG	Gene::1843
Disease::DOID:986	DuG	Gene::55766
Disease::DOID:263	DuG	Gene::996
Disease::DOID:1612	DuG	Gene::51176
Disease::DOID:13223	DuG	Gene::1800
Disease::DOID:2394	DuG	Gene::6487
Disease::DOID:9008	DuG	Gene::51351
Disease::DOID:0050742	DuG	Gene::83875
Disease::DOID:0050741	DuG	Gene::3566
Disease::DOID:332	DuG	Gene::25976
Disease::DOID:7148	DuG	Gene::6715
Disease::DOID:1324	DuG	Gene::1967
Disease::DOID:263	DuG	Gene::153733
Disease::DOID:418	DuG	Gene::9497
Disease::DOID:7148	DuG	Gene::240
Disease::DOID:986	DuG	Gene::54981
Disease::DOID:2986	DuG	Gene::65992
Disease::DOID:986	DuG	Gene::57465
Disease::DOID:1793	DuG	Gene::4001
Disease::DOID:14227	DuG	Gene::136051
Disease::DOID:418	DuG	Gene::57724
Disease::DOID:635	DuG	Gene::3133
Disease::DOID:9008	DuG	Gene::57232
Disease::DOID:635	DuG	Gene::4940
Disease::DOID:9008	DuG	Gene::63908
Disease::DOID:14227	DuG	Gene::55970
Disease::DOID:10652	DuG	Gene::25966
Disease::DOID:0050741	DuG	Gene::1282
Disease::DOID:11612	DuG	Gene::57611
Disease::DOID:3083	DuG	Gene::5271
Disease::DOID:0050156	DuG	Gene::8543
Disease::DOID:9008	DuG	Gene::92
Disease::DOID:263	DuG	Gene::55973
Disease::DOID:9008	DuG	Gene::9659
Disease::DOID:0050742	DuG	Gene::1809
Disease::DOID:1612	DuG	Gene::4218
Disease::DOID:2986	DuG	Gene::10875
Disease::DOID:219	DuG	Gene::8692
Disease::DOID:5419	DuG	Gene::81846
Disease::DOID:7147	DuG	Gene::51639
Disease::DOID:332	DuG	Gene::55843
Disease::DOID:0050742	DuG	Gene::253012
Disease::DOID:7148	DuG	Gene::1234
Disease::DOID:219	DuG	Gene::891
Disease::DOID:7693	DuG	Gene::3431
Disease::DOID:418	DuG	Gene::51547
Disease::DOID:9206	DuG	Gene::1510
Disease::DOID:986	DuG	Gene::3642
Disease::DOID:2986	DuG	Gene::8859
Disease::DOID:8893	DuG	Gene::29089
Disease::DOID:0050156	DuG	Gene::84918
Disease::DOID:332	DuG	Gene::64231
Disease::DOID:13223	DuG	Gene::29119
Disease::DOID:1612	DuG	Gene::54187
Disease::DOID:10763	DuG	Gene::219670
Disease::DOID:986	DuG	Gene::29104
Disease::DOID:3312	DuG	Gene::50945
Disease::DOID:8577	DuG	Gene::115908
Disease::DOID:2531	DuG	Gene::226
Disease::DOID:12365	DuG	Gene::23761
Disease::DOID:9206	DuG	Gene::23092
Disease::DOID:9206	DuG	Gene::1937
Disease::DOID:8577	DuG	Gene::746
Disease::DOID:14227	DuG	Gene::10875
Disease::DOID:9970	DuG	Gene::1880
Disease::DOID:2531	DuG	Gene::10134
Disease::DOID:11612	DuG	Gene::22827
Disease::DOID:9008	DuG	Gene::10456
Disease::DOID:11612	DuG	Gene::64859
Disease::DOID:9008	DuG	Gene::55234
Disease::DOID:8577	DuG	Gene::4939
Disease::DOID:418	DuG	Gene::57826
Disease::DOID:8778	DuG	Gene::50506
Disease::DOID:2986	DuG	Gene::4938
Disease::DOID:8577	DuG	Gene::23366
Disease::DOID:10652	DuG	Gene::1573
Disease::DOID:0050156	DuG	Gene::393
Disease::DOID:14330	DuG	Gene::30827
Disease::DOID:11612	DuG	Gene::113622
Disease::DOID:418	DuG	Gene::10776
Disease::DOID:5419	DuG	Gene::399909
Disease::DOID:263	DuG	Gene::1000
Disease::DOID:1612	DuG	Gene::1063
Disease::DOID:986	DuG	Gene::6352
Disease::DOID:0050742	DuG	Gene::84513
Disease::DOID:5419	DuG	Gene::29068
Disease::DOID:10763	DuG	Gene::28965
Disease::DOID:7693	DuG	Gene::5293
Disease::DOID:2531	DuG	Gene::83636
Disease::DOID:263	DuG	Gene::637
Disease::DOID:10652	DuG	Gene::326
Disease::DOID:3393	DuG	Gene::158248
Disease::DOID:8577	DuG	Gene::1278
Disease::DOID:14227	DuG	Gene::6717
Disease::DOID:5419	DuG	Gene::22992
Disease::DOID:12365	DuG	Gene::55129
Disease::DOID:2531	DuG	Gene::4646
Disease::DOID:8778	DuG	Gene::84752
Disease::DOID:3083	DuG	Gene::51347
Disease::DOID:263	DuG	Gene::1643
Disease::DOID:7148	DuG	Gene::51100
Disease::DOID:9206	DuG	Gene::5284
Disease::DOID:635	DuG	Gene::3428
Disease::DOID:263	DuG	Gene::55704
Disease::DOID:8778	DuG	Gene::8618
Disease::DOID:8577	DuG	Gene::2769
Disease::DOID:11612	DuG	Gene::9972
Disease::DOID:2986	DuG	Gene::57209
Disease::DOID:9206	DuG	Gene::9245
Disease::DOID:7147	DuG	Gene::51503
Disease::DOID:9206	DuG	Gene::8618
Disease::DOID:418	DuG	Gene::55741
Disease::DOID:1612	DuG	Gene::55176
Disease::DOID:8778	DuG	Gene::8531
Disease::DOID:10652	DuG	Gene::6360
Disease::DOID:635	DuG	Gene::9700
Disease::DOID:5419	DuG	Gene::8669
Disease::DOID:0050156	DuG	Gene::1509
Disease::DOID:7693	DuG	Gene::4718
Disease::DOID:635	DuG	Gene::6891
Disease::DOID:10652	DuG	Gene::10677
Disease::DOID:0050156	DuG	Gene::80034
Disease::DOID:10652	DuG	Gene::54851
Disease::DOID:7147	DuG	Gene::2791
Disease::DOID:219	DuG	Gene::3267
Disease::DOID:5419	DuG	Gene::253827
Disease::DOID:11612	DuG	Gene::23186
Disease::DOID:332	DuG	Gene::219855
Disease::DOID:263	DuG	Gene::389336
Disease::DOID:8893	DuG	Gene::81873
Disease::DOID:263	DuG	Gene::9859
Disease::DOID:1909	DuG	Gene::79001
Disease::DOID:0050156	DuG	Gene::4192
Disease::DOID:1324	DuG	Gene::2813
Disease::DOID:7147	DuG	Gene::400569
Disease::DOID:0050741	DuG	Gene::149563
Disease::DOID:219	DuG	Gene::54606
Disease::DOID:9008	DuG	Gene::5689
Disease::DOID:418	DuG	Gene::7798
Disease::DOID:7148	DuG	Gene::3384
Disease::DOID:3393	DuG	Gene::339855
Disease::DOID:14227	DuG	Gene::4736
Disease::DOID:9008	DuG	Gene::6197
Disease::DOID:2986	DuG	Gene::55620
Disease::DOID:7148	DuG	Gene::4488
Disease::DOID:1793	DuG	Gene::9111
Disease::DOID:9008	DuG	Gene::27032
Disease::DOID:1324	DuG	Gene::3897
Disease::DOID:3083	DuG	Gene::231
Disease::DOID:1909	DuG	Gene::2022
Disease::DOID:3083	DuG	Gene::7791
Disease::DOID:14330	DuG	Gene::54477
Disease::DOID:0050741	DuG	Gene::51435
Disease::DOID:2986	DuG	Gene::25926
Disease::DOID:7693	DuG	Gene::26049
Disease::DOID:1324	DuG	Gene::353299
Disease::DOID:4481	DuG	Gene::1412
Disease::DOID:10652	DuG	Gene::22796
Disease::DOID:2394	DuG	Gene::5795
Disease::DOID:8893	DuG	Gene::548596
Disease::DOID:3083	DuG	Gene::202134
Disease::DOID:13223	DuG	Gene::79834
Disease::DOID:1324	DuG	Gene::201562
Disease::DOID:5419	DuG	Gene::51526
Disease::DOID:10283	DuG	Gene::56946
Disease::DOID:5419	DuG	Gene::51043
Disease::DOID:0050742	DuG	Gene::6574
Disease::DOID:8577	DuG	Gene::947
Disease::DOID:1909	DuG	Gene::29967
Disease::DOID:10652	DuG	Gene::9857
Disease::DOID:7693	DuG	Gene::126308
Disease::DOID:3083	DuG	Gene::84674
Disease::DOID:7148	DuG	Gene::55640
Disease::DOID:12365	DuG	Gene::138881
Disease::DOID:1909	DuG	Gene::55757
Disease::DOID:1793	DuG	Gene::10008
Disease::DOID:8778	DuG	Gene::50616
Disease::DOID:1793	DuG	Gene::55625
Disease::DOID:14227	DuG	Gene::6309
Disease::DOID:7693	DuG	Gene::101
Disease::DOID:7148	DuG	Gene::4818
Disease::DOID:7147	DuG	Gene::3957
Disease::DOID:5419	DuG	Gene::23137
Disease::DOID:1324	DuG	Gene::123811
Disease::DOID:1324	DuG	Gene::1072
Disease::DOID:635	DuG	Gene::3965
Disease::DOID:3083	DuG	Gene::10899
Disease::DOID:10652	DuG	Gene::56987
Disease::DOID:418	DuG	Gene::805
Disease::DOID:8778	DuG	Gene::6397
Disease::DOID:418	DuG	Gene::55739
Disease::DOID:8778	DuG	Gene::55076
Disease::DOID:635	DuG	Gene::10213
Disease::DOID:1612	DuG	Gene::55526
Disease::DOID:9008	DuG	Gene::9937
Disease::DOID:418	DuG	Gene::26270
Disease::DOID:1612	DuG	Gene::541578
Disease::DOID:219	DuG	Gene::3654
Disease::DOID:1793	DuG	Gene::8331
Disease::DOID:13223	DuG	Gene::4656
Disease::DOID:12365	DuG	Gene::483
Disease::DOID:13223	DuG	Gene::30837
Disease::DOID:9970	DuG	Gene::643802
Disease::DOID:11612	DuG	Gene::129530
Disease::DOID:8893	DuG	Gene::9683
Disease::DOID:9008	DuG	Gene::6137
Disease::DOID:418	DuG	Gene::1520
Disease::DOID:824	DuG	Gene::222068
Disease::DOID:9206	DuG	Gene::3880
Disease::DOID:5419	DuG	Gene::2017
Disease::DOID:2394	DuG	Gene::9692
Disease::DOID:0050742	DuG	Gene::8544
Disease::DOID:0050156	DuG	Gene::220
Disease::DOID:5419	DuG	Gene::2526
Disease::DOID:14330	DuG	Gene::51657
Disease::DOID:0050156	DuG	Gene::727866
Disease::DOID:2531	DuG	Gene::9640
Disease::DOID:5419	DuG	Gene::114885
Disease::DOID:3083	DuG	Gene::5327
Disease::DOID:2531	DuG	Gene::5519
Disease::DOID:2531	DuG	Gene::4684
Disease::DOID:5419	DuG	Gene::126868
Disease::DOID:0050741	DuG	Gene::26207
Disease::DOID:8893	DuG	Gene::5693
Disease::DOID:7148	DuG	Gene::29095
Disease::DOID:14227	DuG	Gene::84945
Disease::DOID:10652	DuG	Gene::3300
Disease::DOID:14330	DuG	Gene::22889
Disease::DOID:14330	DuG	Gene::9139
Disease::DOID:11612	DuG	Gene::126014
Disease::DOID:7693	DuG	Gene::55775
Disease::DOID:10283	DuG	Gene::5034
Disease::DOID:2986	DuG	Gene::3399
Disease::DOID:0050742	DuG	Gene::152503
Disease::DOID:1793	DuG	Gene::6819
Disease::DOID:986	DuG	Gene::79718
Disease::DOID:219	DuG	Gene::26155
Disease::DOID:8577	DuG	Gene::10135
Disease::DOID:10652	DuG	Gene::29994
Disease::DOID:2531	DuG	Gene::23456
Disease::DOID:7147	DuG	Gene::548644
Disease::DOID:9008	DuG	Gene::24146
Disease::DOID:635	DuG	Gene::3832
Disease::DOID:9206	DuG	Gene::967
Disease::DOID:8778	DuG	Gene::10409
Disease::DOID:2986	DuG	Gene::116372
Disease::DOID:9206	DuG	Gene::4907
Disease::DOID:219	DuG	Gene::3646
Disease::DOID:2986	DuG	Gene::3148
Disease::DOID:635	DuG	Gene::4171
Disease::DOID:332	DuG	Gene::79925
Disease::DOID:14227	DuG	Gene::10802
Disease::DOID:8577	DuG	Gene::8542
Disease::DOID:1793	DuG	Gene::8796
Disease::DOID:0050156	DuG	Gene::6320
Disease::DOID:1612	DuG	Gene::26064
Disease::DOID:635	DuG	Gene::55872
Disease::DOID:3083	DuG	Gene::158511
Disease::DOID:418	DuG	Gene::80021
Disease::DOID:3083	DuG	Gene::27
Disease::DOID:1793	DuG	Gene::11015
Disease::DOID:8577	DuG	Gene::5724
Disease::DOID:10652	DuG	Gene::23431
Disease::DOID:9008	DuG	Gene::84319
Disease::DOID:7148	DuG	Gene::137868
Disease::DOID:9206	DuG	Gene::7103
Disease::DOID:8778	DuG	Gene::10529
Disease::DOID:219	DuG	Gene::705
Disease::DOID:263	DuG	Gene::6790
Disease::DOID:8577	DuG	Gene::84058
Disease::DOID:0050742	DuG	Gene::51303
Disease::DOID:14330	DuG	Gene::4327
Disease::DOID:1324	DuG	Gene::92689
Disease::DOID:7148	DuG	Gene::23150
Disease::DOID:9206	DuG	Gene::9275
Disease::DOID:11612	DuG	Gene::284274
Disease::DOID:986	DuG	Gene::7903
Disease::DOID:9008	DuG	Gene::79770
Disease::DOID:9206	DuG	Gene::6711
Disease::DOID:7693	DuG	Gene::3684
Disease::DOID:7148	DuG	Gene::64092
Disease::DOID:635	DuG	Gene::644
Disease::DOID:332	DuG	Gene::5638
Disease::DOID:263	DuG	Gene::23097
Disease::DOID:9008	DuG	Gene::51028
Disease::DOID:5419	DuG	Gene::277
Disease::DOID:0050156	DuG	Gene::56938
Disease::DOID:11612	DuG	Gene::343413
Disease::DOID:10652	DuG	Gene::283
Disease::DOID:986	DuG	Gene::29058
Disease::DOID:2531	DuG	Gene::1340
Disease::DOID:14330	DuG	Gene::8837
Disease::DOID:5419	DuG	Gene::25840
Disease::DOID:3083	DuG	Gene::7086
Disease::DOID:1793	DuG	Gene::51012
Disease::DOID:418	DuG	Gene::284131
Disease::DOID:7148	DuG	Gene::1088
Disease::DOID:1612	DuG	Gene::54443
Disease::DOID:9008	DuG	Gene::55148
Disease::DOID:0050741	DuG	Gene::482
Disease::DOID:0050742	DuG	Gene::8714
Disease::DOID:0050156	DuG	Gene::968
Disease::DOID:14227	DuG	Gene::144245
Disease::DOID:0050742	DuG	Gene::1646
Disease::DOID:418	DuG	Gene::9605
Disease::DOID:263	DuG	Gene::915
Disease::DOID:2986	DuG	Gene::9050
Disease::DOID:332	DuG	Gene::55732
Disease::DOID:2394	DuG	Gene::4848
Disease::DOID:986	DuG	Gene::64766
Disease::DOID:14330	DuG	Gene::23112
Disease::DOID:7148	DuG	Gene::963
Disease::DOID:14227	DuG	Gene::516
Disease::DOID:5419	DuG	Gene::6667
Disease::DOID:0050156	DuG	Gene::494514
Disease::DOID:418	DuG	Gene::6601
Disease::DOID:0050156	DuG	Gene::5818
Disease::DOID:0050742	DuG	Gene::60468
Disease::DOID:11612	DuG	Gene::282679
Disease::DOID:12365	DuG	Gene::1200
Disease::DOID:7148	DuG	Gene::11026
Disease::DOID:3083	DuG	Gene::79870
Disease::DOID:1909	DuG	Gene::9103
Disease::DOID:2531	DuG	Gene::51759
Disease::DOID:2986	DuG	Gene::400
Disease::DOID:3083	DuG	Gene::9043
Disease::DOID:1909	DuG	Gene::10437
Disease::DOID:7147	DuG	Gene::51192
Disease::DOID:1793	DuG	Gene::3673
Disease::DOID:8893	DuG	Gene::9775
Disease::DOID:0050156	DuG	Gene::1796
Disease::DOID:986	DuG	Gene::369
Disease::DOID:1909	DuG	Gene::7869
Disease::DOID:1793	DuG	Gene::51514
Disease::DOID:418	DuG	Gene::284613
Disease::DOID:7693	DuG	Gene::23007
Disease::DOID:986	DuG	Gene::7905
Disease::DOID:9008	DuG	Gene::5701
Disease::DOID:8778	DuG	Gene::9989
Disease::DOID:2394	DuG	Gene::3845
Disease::DOID:3083	DuG	Gene::170627
Disease::DOID:1324	DuG	Gene::9530
Disease::DOID:2531	DuG	Gene::8672
Disease::DOID:13223	DuG	Gene::6455
Disease::DOID:11612	DuG	Gene::222
Disease::DOID:10652	DuG	Gene::54360
Disease::DOID:263	DuG	Gene::56905
Disease::DOID:14330	DuG	Gene::79188
Disease::DOID:219	DuG	Gene::9388
Disease::DOID:10652	DuG	Gene::858
Disease::DOID:1612	DuG	Gene::148113
Disease::DOID:12365	DuG	Gene::254102
Disease::DOID:11612	DuG	Gene::10868
Disease::DOID:8893	DuG	Gene::10492
Disease::DOID:1909	DuG	Gene::2821
Disease::DOID:332	DuG	Gene::375298
Disease::DOID:635	DuG	Gene::4496
Disease::DOID:12365	DuG	Gene::586
Disease::DOID:3083	DuG	Gene::10802
Disease::DOID:2531	DuG	Gene::375190
Disease::DOID:12365	DuG	Gene::9777
Disease::DOID:219	DuG	Gene::4488
Disease::DOID:12365	DuG	Gene::10231
Disease::DOID:2531	DuG	Gene::654
Disease::DOID:8778	DuG	Gene::7837
Disease::DOID:13223	DuG	Gene::586
Disease::DOID:0050742	DuG	Gene::218
Disease::DOID:5419	DuG	Gene::341799
Disease::DOID:14227	DuG	Gene::10957
Disease::DOID:418	DuG	Gene::127
Disease::DOID:7693	DuG	Gene::2207
Disease::DOID:7148	DuG	Gene::5877
Disease::DOID:8577	DuG	Gene::9079
Disease::DOID:9206	DuG	Gene::10753
Disease::DOID:10652	DuG	Gene::11177
Disease::DOID:7148	DuG	Gene::55686
Disease::DOID:10652	DuG	Gene::341
Disease::DOID:8893	DuG	Gene::29126
Disease::DOID:635	DuG	Gene::10581
Disease::DOID:635	DuG	Gene::6491
Disease::DOID:7148	DuG	Gene::81552
Disease::DOID:1793	DuG	Gene::6374
Disease::DOID:5419	DuG	Gene::57688
Disease::DOID:1612	DuG	Gene::63916
Disease::DOID:2986	DuG	Gene::5832
Disease::DOID:9206	DuG	Gene::9
Disease::DOID:418	DuG	Gene::898
Disease::DOID:0050741	DuG	Gene::3106
Disease::DOID:12365	DuG	Gene::58484
Disease::DOID:7147	DuG	Gene::902
Disease::DOID:1909	DuG	Gene::9826
Disease::DOID:14227	DuG	Gene::27257
Disease::DOID:10652	DuG	Gene::1031
Disease::DOID:0050741	DuG	Gene::56288
Disease::DOID:635	DuG	Gene::3434
Disease::DOID:12365	DuG	Gene::84272
Disease::DOID:7693	DuG	Gene::283600
Disease::DOID:1909	DuG	Gene::51647
Disease::DOID:1324	DuG	Gene::10962
Disease::DOID:1793	DuG	Gene::8190
Disease::DOID:5419	DuG	Gene::7150
Disease::DOID:7693	DuG	Gene::1803
Disease::DOID:8893	DuG	Gene::5704
Disease::DOID:2394	DuG	Gene::64710
Disease::DOID:0050742	DuG	Gene::8622
Disease::DOID:12365	DuG	Gene::56905
Disease::DOID:263	DuG	Gene::9560
Disease::DOID:263	DuG	Gene::54555
Disease::DOID:1324	DuG	Gene::30851
Disease::DOID:0050156	DuG	Gene::59345
Disease::DOID:1612	DuG	Gene::144455
Disease::DOID:0050741	DuG	Gene::55004
Disease::DOID:635	DuG	Gene::8836
Disease::DOID:986	DuG	Gene::118429
Disease::DOID:1793	DuG	Gene::10217
Disease::DOID:8778	DuG	Gene::3488
Disease::DOID:0050156	DuG	Gene::6387
Disease::DOID:418	DuG	Gene::22992
Disease::DOID:10652	DuG	Gene::51029
Disease::DOID:986	DuG	Gene::57559
Disease::DOID:13223	DuG	Gene::91752
Disease::DOID:11612	DuG	Gene::8672
Disease::DOID:0050742	DuG	Gene::64283
Disease::DOID:1909	DuG	Gene::56005
Disease::DOID:7148	DuG	Gene::366
Disease::DOID:7147	DuG	Gene::58488
Disease::DOID:14330	DuG	Gene::84148
Disease::DOID:8577	DuG	Gene::387758
Disease::DOID:418	DuG	Gene::10067
Disease::DOID:1793	DuG	Gene::9989
Disease::DOID:8577	DuG	Gene::633
Disease::DOID:11612	DuG	Gene::93517
Disease::DOID:10652	DuG	Gene::27185
Disease::DOID:8577	DuG	Gene::3576
Disease::DOID:3083	DuG	Gene::645369
Disease::DOID:10652	DuG	Gene::658
Disease::DOID:7148	DuG	Gene::6504
Disease::DOID:986	DuG	Gene::23408
Disease::DOID:12365	DuG	Gene::79035
Disease::DOID:11612	DuG	Gene::79849
Disease::DOID:10652	DuG	Gene::1675
Disease::DOID:12365	DuG	Gene::6293
Disease::DOID:418	DuG	Gene::5250
Disease::DOID:7148	DuG	Gene::5778
Disease::DOID:3083	DuG	Gene::8767
Disease::DOID:0050741	DuG	Gene::754
Disease::DOID:8893	DuG	Gene::3853
Disease::DOID:9206	DuG	Gene::2185
Disease::DOID:2394	DuG	Gene::1642
Disease::DOID:10763	DuG	Gene::57596
Disease::DOID:13223	DuG	Gene::5881
Disease::DOID:8893	DuG	Gene::6772
Disease::DOID:8893	DuG	Gene::84632
Disease::DOID:332	DuG	Gene::55027
Disease::DOID:263	DuG	Gene::57007
Disease::DOID:1612	DuG	Gene::6382
Disease::DOID:9206	DuG	Gene::3394
Disease::DOID:8893	DuG	Gene::22996
Disease::DOID:8893	DuG	Gene::9689
Disease::DOID:0050742	DuG	Gene::4257
Disease::DOID:5419	DuG	Gene::23347
Disease::DOID:9008	DuG	Gene::9874
Disease::DOID:2986	DuG	Gene::3588
Disease::DOID:11612	DuG	Gene::10881
Disease::DOID:1909	DuG	Gene::200316
Disease::DOID:2986	DuG	Gene::64780
Disease::DOID:12365	DuG	Gene::533
Disease::DOID:8778	DuG	Gene::5068
